id,wav,ref,npu_hyp,cer,wer,exact,contains_ref,insertion,deletion,substitution,edit_dist,ref_len,hyp_len,rtf,infer_ms,duration,chunks,blank_ratio
16,2025-11-19_09-10-19_12345555_101_101_wallpad_426943813_이번_주_공지사항_있었어.wav,이번주 공지사항 있었어?,이번 주 공지 사항 있었어,0.0,0.0,1,1,0,0,0,0,10,10,0.139,466.9,3.36,2,93.5
22,2025-11-19_09-12-10_12345555_101_101_wallpad_427054813_오월_오일_공지가_뭐였지.wav,오월 오일 공지가 뭐였지?,오월 오일  공지가 뭐였지,0.0,0.0,1,1,0,0,0,0,10,10,0.141,468.2,3.32,2,92.1
23,2025-11-19_09-12-18_12345555_101_101_wallpad_427062813_세계소독_알려줘.wav,세대소독 알려줘,세대소독 알려 줘,0.0,0.0,1,1,0,0,0,0,7,7,0.0811,233.4,2.88,1,88.2
26,2025-11-19_09-12-42_12345555_101_101_wallpad_427086813_오늘_경제뉴스_알려줘.wav,오늘 경제뉴스 알려줘,오늘 경제 뉴스 알려 줘,0.0,0.0,1,1,0,0,0,0,9,9,0.1433,467.2,3.26,2,91.4
28,2025-11-19_09-12-58_12345555_101_101_wallpad_427102813_달러_환율_알려줘.wav,달러 환율 알려줘,달러 환율 알려 줘,0.0,0.0,1,1,0,0,0,0,7,7,0.081,233.3,2.88,1,84.2
29,2025-11-19_09-13-05_12345555_101_101_wallpad_427110813_엔비디아_주가_올랐어.wav,엔비디아 주가 올랐어?,엔비디아 주가 올랐어,0.0,0.0,1,1,0,0,0,0,9,9,0.1523,467.6,3.07,2,91.4
31,2025-11-19_09-13-22_12345555_101_101_wallpad_427127813_어제_손흥민_골_넣었어.wav,어제 손흥민 골 넣었어?,어제 손흥민 골 넣었어,0.0,0.0,1,1,0,0,0,0,9,9,0.1435,467.7,3.26,2,89.9
38,2025-11-19_09-14-23_12345555_101_101_wallpad_427187813_집까지_가는데_얼마나_걸리지.wav,집까지 가는데 얼마나 걸리지?,집까지 가 는데 얼마나 걸리지,0.0,0.0,1,1,0,0,0,0,12,12,0.1448,467.7,3.23,2,90.6
47,2025-11-19_09-17-50_12345555_101_101_wallpad_427395813_장태창까지_얼마나_걸려.wav,장태산까지 얼마나 걸려?,장태산까지 얼마나 걸려,0.0,0.0,1,1,0,0,0,0,10,10,0.0778,233.5,3.0,1,84.2
50,2025-11-19_09-18-18_12345555_101_101_wallpad_427422813_근처에_가장_싼_주유소_알려줘.wav,근처에 가장 싼 주유소 알려줘,근처에 가장 싼 주유소 알려 줘,0.0,0.0,1,1,0,0,0,0,12,12,0.1304,466.7,3.58,2,87.8
57,2025-11-19_09-19-12_12345555_101_101_wallpad_427477813_가스밸브_열려_있어.wav,가스밸브 열려있어?,가스 밸브 열려 있어,0.0,0.0,1,1,0,0,0,0,8,8,0.1536,467.0,3.04,2,91.4
59,2025-11-19_09-19-28_12345555_101_101_wallpad_427492813_가스밸브_닫아줘.wav,가스밸브 닫아줘,가스 밸브 닫아 줘,0.0,0.0,1,1,0,0,0,0,7,7,0.0814,233.5,2.87,1,82.9
65,2025-11-19_09-20-17_12345555_101_101_wallpad_427541813_지금_엘리베터몇_층이야.wav,지금 엘리베이터 몇층이야?,지금 엘리베이터 몇 층이야,0.0,0.0,1,1,0,0,0,0,11,11,0.151,468.2,3.1,2,87.8
66,2025-11-19_09-20-29_12345555_101_101_wallpad_427553813_엘들_빨리_불러줘.wav,엘베 빨리 불러줘,엘베 빨리 불러 줘,0.0,0.0,1,1,0,0,0,0,7,7,0.0794,233.4,2.94,1,82.9
67,2025-11-19_09-20-38_12345555_101_101_wallpad_427562813_엘리베이터_호출해줘.wav,엘리베이터 호출해줘,엘리베이터 호출해 줘,0.0,0.0,1,1,0,0,0,0,9,9,0.1509,467.9,3.1,2,89.9
68,2025-11-19_09-20-47_12345555_101_101_wallpad_427571813_문_열어줘.wav,문 열어줘,문 열어 줘,0.0,0.0,1,1,0,0,0,0,4,4,0.092,234.5,2.55,1,86.8
69,2025-11-19_09-20-54_12345555_101_101_wallpad_427578813_열어.wav,열어,열어,0.0,0.0,1,1,0,0,0,0,2,2,0.1016,233.8,2.3,1,94.7
73,2025-11-19_09-21-29_12345555_101_101_wallpad_427613813_빨리_도와줘.wav,빨리 도와줘,빨리 도와줘,0.0,0.0,1,1,0,0,0,0,5,5,0.093,234.3,2.52,1,88.2
75,2025-11-19_09-21-43_12345555_101_101_wallpad_427628813_응급_상황이야.wav,응급상황이야,응급 상황이야,0.0,0.0,1,1,0,0,0,0,6,6,0.0868,233.5,2.69,1,89.5
76,2025-11-19_09-21-51_12345555_101_101_wallpad_427635813_긴급한_상황이야.wav,긴급한 상황이야,긴급한 상황이야,0.0,0.0,1,1,0,0,0,0,7,7,0.0843,234.2,2.78,1,88.2
78,2025-11-19_09-22-05_12345555_101_101_wallpad_427649813_도와줄세요_고.wav,도와주세요,도와주세요,0.0,0.0,1,1,0,0,0,0,5,5,0.0891,233.4,2.62,1,90.8
87,2025-11-19_09-23-26_12345555_101_101_wallpad_427731813_올해_일월_난방비_알려줘.wav,올해 일월 난방비 알려줘,올해 일월 난방비 알려 줘,0.0,0.0,1,1,0,0,0,0,10,10,0.1408,467.4,3.32,2,89.2
91,2025-11-19_09-23-58_12345555_101_101_wallpad_427762813_소리_좀_더_크게_해줘.wav,소리 좀 더 크게해줘,소리  좀 더 크게 해 줘,0.0,0.0,1,1,0,0,0,0,8,8,0.0798,234.5,2.94,1,82.9
92,2025-11-19_09-24-05_12345555_101_101_wallpad_427770813_소리_조금만_작게_해줘.wav,소리 조금만 작게해줘,소리 조금만 작게 해 줘,0.0,0.0,1,1,0,0,0,0,9,9,0.154,468.2,3.04,2,92.1
94,2025-11-19_09-24-21_12345555_101_101_wallpad_427786813_한_단계_더_낮춰줘.wav,한단계 더 낮춰줘,한 단계 더 낮춰 줘,0.0,0.0,1,1,0,0,0,0,7,7,0.0796,233.9,2.94,1,84.2
95,2025-11-19_09-24-28_12345555_101_101_wallpad_427793813_좀만_더_낮춰줘.wav,좀만 더 낮춰줘,좀만 더 낮춰줘,0.0,0.0,1,1,0,0,0,0,6,6,0.0832,233.9,2.81,1,90.8
96,2025-11-19_09-24-36_12345555_101_101_wallpad_427800813_화면이_너무_밝아.wav,화면이 너무 밝아,화면이 너무 밝아,0.0,0.0,1,1,0,0,0,0,7,7,0.0839,233.4,2.78,1,86.8
97,2025-11-19_09-24-44_12345555_101_101_wallpad_427808813_화면이_너무_어두워.wav,화면이 너무 어두워,화면이 너무 어두워,0.0,0.0,1,1,0,0,0,0,8,8,0.0817,234.6,2.87,1,88.2
98,2025-11-19_09-24-52_12345555_101_101_wallpad_427816813_화면_더_밝이_해줘.wav,화면 더 밝게 해줘,화면 더 밝게 해 줘,0.0,0.0,1,1,0,0,0,0,7,7,0.0806,233.7,2.9,1,84.2
99,2025-11-19_09-24-59_12345555_101_101_wallpad_427824813_하면_조금_더_어둡게_해줘.wav,화면 조금 더 어둡게 해줘,화면 조금 더 어둡게 해 줘,0.0,0.0,1,1,0,0,0,0,10,10,0.1482,468.2,3.16,2,91.4
100,2025-11-19_09-25-07_12345555_101_101_wallpad_427832813_화면_제일_밝게_해줘.wav,화면 제일 밝게 해줘,화면 제일 밝게 해 줘,0.0,0.0,1,1,0,0,0,0,8,8,0.0784,233.7,2.98,1,81.6
101,2025-11-19_09-25-15_12345555_101_101_wallpad_427839813_화면_제일_어둡게_해줘.wav,화면 제일 어둡게 해줘,화면 제일 어둡게 해 줘,0.0,0.0,1,1,0,0,0,0,9,9,0.0788,234.0,2.97,1,82.9
102,2025-11-19_09-25-22_12345555_101_101_wallpad_427847813_알림음_꺼줘.wav,알림음 꺼줘,알림음 꺼 줘,0.0,0.0,1,1,0,0,0,0,5,5,0.0849,233.4,2.75,1,89.5
104,2025-11-19_09-25-37_12345555_101_101_wallpad_427861813_당장_꺼줘.wav,알람 꺼줘,알람 꺼 줘,0.0,0.0,1,1,0,0,0,0,4,4,0.0916,233.7,2.55,1,89.5
105,2025-11-19_09-25-53_12345555_101_101_wallpad_427877813_알람_십분_뒤에_다시_켜줘.wav,알람 십분 뒤에 다시 켜줘,알람 십 분 뒤에 다시 켜 줘,0.0,0.0,1,1,0,0,0,0,10,10,0.1435,468.0,3.26,2,88.5
106,2025-11-19_09-26-10_12345555_101_101_wallpad_427894813_알람_오_분_후에_켜줘.wav,알람 오분 후에 켜줘,알람 오 분 후에 켜 줘,0.0,0.0,1,1,0,0,0,0,8,8,0.1526,468.5,3.07,2,89.9
32,2025-11-19_09-13-31_12345555_101_101_wallpad_427135813_어제_한국된_브라질_주구_어떻게_됐어.wav,어제 한국 대 브라질 축구 어떻게 됐어?,어제 한국 대 브라질 축구 어떻게 됐,6.67,14.29,0,0,0,1,0,1,15,14,0.1171,467.3,3.99,2,87.1
35,2025-11-19_09-13-58_12345555_101_101_wallpad_427162813_오후_네시에_출발하면_얼마나_걸려.wav,오후 열시에 출발하면 얼마나 걸려?,오후 열 시에 출발하면 얼마나 걸려 음,7.14,20.0,0,1,1,0,0,1,14,15,0.1241,468.0,3.77,2,84.9
36,2025-11-19_09-14-06_12345555_101_101_wallpad_427171813_여기서_미팅_장소까지_얼마나_걸려.wav,여기서 미팅장소까지 얼마나 걸려?,여기서 미팅 장소까지 얼마나 걸려 음,7.14,25.0,0,1,1,0,0,1,14,15,0.1226,467.0,3.81,2,88.5
39,2025-11-19_09-16-38_12345555_101_101_wallpad_427322813_지금_집으로_출발하면_언제_도착해.wav,지금 집으로 출발하면 언제 도착해?,지금 집으로 출발하면 언제 도착해 음,7.14,20.0,0,1,1,0,0,1,14,15,0.1242,468.1,3.77,2,87.1
63,2025-11-19_09-20-01_12345555_101_101_wallpad_427525813_나_지금_외출해_엘리베이터_불러줘.wav,"나 지금 외출해, 엘리베이터 불러줘",나 지금 외출해 엘리베이터 불러,7.14,20.0,0,0,0,1,0,1,14,13,0.1218,467.7,3.84,2,86.3
30,2025-11-19_09-13-14_12345555_101_101_wallpad_427118813_경제_뉴스_간단하게_정리해줘.wav,경제 뉴스 간단하게 정리해줘,경제 뉴스 간단하게 정리해 줘 음,8.33,25.0,0,1,1,0,0,1,12,13,0.1286,468.1,3.64,2,87.8
79,2025-11-19_09-22-17_12345555_101_101_wallpad_427662813_이번_달에_관리비_얼마나_썼니.wav,이번달에 관리비 얼마나 썼니?,이번 달에 관리비 얼마나 썼니 음,8.33,25.0,0,1,1,0,0,1,12,13,0.1397,468.0,3.35,2,87.1
86,2025-11-19_09-23-18_12345555_101_101_wallpad_427722813_이십오년_이월_난방비_얼마야.wav,이십오년 이월 난방비 얼마야?,이십오년 이월난방비 얼마야 음,8.33,25.0,0,1,1,0,0,1,12,13,0.1317,467.5,3.55,2,89.9
20,2025-11-19_09-11-53_12345555_101_101_wallpad_427038813_일월_십팔일_공지_알려줘.wav,일월 이십팔일 공지 알려줘,일월 이십팔 일 공지 알려 줘 음,9.09,25.0,0,1,1,0,0,1,11,12,0.1383,467.5,3.38,2,89.9
27,2025-11-19_09-12-50_12345555_101_101_wallpad_427095813_한국경제_일면_뉴스_읽어줘.wav,한국경제 일면뉴스 읽어줘,한국 경제 일면 뉴스 읽어 줘 음,9.09,33.33,0,1,1,0,0,1,11,12,0.1274,467.4,3.67,2,87.1
34,2025-11-19_09-13-49_12345555_101_101_wallpad_427153813_집에서_회사까지_몇_분_걸려.wav,집에서 회사까지 몇분 걸려?,집에서 회사까지 몇 분 걸려 음,9.09,25.0,0,1,1,0,0,1,11,12,0.1384,467.6,3.38,2,89.9
51,2025-11-19_09-18-25_12345555_101_101_wallpad_427430813_집_근처_휘연유_가격_알려줘.wav,집 근처 휘발유 가격 알려줘,집 근처 휘발유간격 알려 줘,9.09,20.0,0,0,0,0,1,1,11,11,0.1397,468.1,3.35,2,87.1
61,2025-11-19_09-19-43_12345555_101_101_wallpad_427508813_가스밸브_오분_후에_닫아줘.wav,가스밸브 오분 후에 닫아줘,가스 밸브 오 분 후에 닫아 줘 음,9.09,25.0,0,1,1,0,0,1,11,12,0.1332,467.6,3.51,2,85.6
2,2025-11-19_09-08-25_12345555_101_101_wallpad_426830813_더이상무사_번호가_뭐지.wav,관리사무소 번호가 뭐지?,어리사무소 번호가 뭐지,10.0,33.33,0,0,0,0,1,1,10,10,0.151,468.1,3.1,2,92.8
15,2025-11-19_09-10-10_12345555_101_101_wallpad_426934813_지난번_공지사항_뭐였지.wav,지난번 공지사항 뭐였지?,지난번본지사항 뭐였지,10.0,33.33,0,0,0,0,1,1,10,10,0.1346,468.3,3.48,2,92.8
17,2025-11-19_09-10-28_12345555_101_101_wallpad_426952813_지난주_공지사항_말해줘.wav,지난주 공지사항 말해줘,지난주 공지사항 말해 줘 음,10.0,33.33,0,1,1,0,0,1,10,11,0.1431,466.6,3.26,2,90.6
37,2025-11-19_09-14-14_12345555_101_101_wallpad_427179813_돌_다_하는데_얼마나_걸려.wav,본가 가는데 얼마나 걸려?,본가하는데 얼마나 걸려,10.0,25.0,0,0,0,0,1,1,10,10,0.1459,467.0,3.2,2,91.4
54,2025-11-19_09-18-49_12345555_101_101_wallpad_427454813_가스밸브_현재_열려_있어.wav,가스밸브 현재 열려있어?,가스 밸브 현재 열려 있어 음,10.0,33.33,0,1,1,0,0,1,10,11,0.1407,467.1,3.32,2,87.8
81,2025-11-19_09-22-34_12345555_101_101_wallpad_427678813_지난달_소업세_얼마였지.wav,지난달 수도세 얼마였지?,지난달 수업세 얼마였지,10.0,33.33,0,0,0,0,1,1,10,10,0.1408,467.6,3.32,2,91.4
14,2025-11-19_09-10-01_12345555_101_101_wallpad_426926813_지나_공지사항_알려줘.wav,지난 공지사항 알려줘,지단 공지사항 알려 줘,11.11,33.33,0,0,0,0,1,1,9,9,0.1493,467.3,3.13,2,92.1
18,2025-11-19_09-10-37_12345555_101_101_wallpad_426961813_칠월_오일_공지_알려줘.wav,칠월 오일 공지 알려줘,칠 월로 오일 공지 알려 줘,11.11,25.0,0,0,1,0,0,1,9,10,0.1447,471.8,3.26,2,89.2
19,2025-11-19_09-10-44_12345555_101_101_wallpad_426968813_구월_일에_공지_있었어.wav,구월 일일 공지 있었어?,구 월 일 일에 공지 있었어,11.11,25.0,0,0,1,0,0,1,9,10,0.1463,466.7,3.19,2,92.8
33,2025-11-19_09-13-39_12345555_101_101_wallpad_427144813_양자_섹트_브리핑_해줘.wav,양자 세션 브리핑 해줘,양자 세 시 브리핑해 줘,11.11,25.0,0,0,0,0,1,1,9,9,0.1392,467.8,3.36,2,89.2
52,2025-11-19_09-18-33_12345555_101_101_wallpad_427438813_근처에서_싼_곳은_없어.wav,근처에 더 싼 곳은 없어?,근처에 더 싼 은 없어,11.11,20.0,0,0,0,1,0,1,9,8,0.1463,466.6,3.19,2,89.9
88,2025-11-19_09-23-35_12345555_101_101_wallpad_427739813_소리가_너무_커_줄여줘.wav,소리가 너무커 줄여줘,소리가 너무 커 줄여,11.11,33.33,0,0,0,1,0,1,9,8,0.1202,468.6,3.9,2,91.4
46,2025-11-19_09-17-42_12345555_101_101_wallpad_427386813_대전_역화_많야하는데_얼마나_걸리지.wav,대전 벽화마을 가는데 얼마나 걸리지?,대전 하마을 가는데 얼마나 걸리지,13.33,40.0,0,0,0,1,1,2,15,14,0.1293,466.6,3.61,2,87.8
84,2025-11-19_09-23-01_12345555_101_101_wallpad_427705813_이십삼년_십일월_가스_사용량_알려줘.wav,이십삼년 십일월 가스 사용량 알려줘,이십삼 십일월 가스 사용량 알 알려줘,13.33,40.0,0,0,0,0,2,2,15,15,0.1153,467.9,4.06,2,89.2
43,2025-11-19_09-17-16_12345555_101_101_wallpad_427361813_대전_중앙시장_가하길_보내볼려.wav,대전 중앙시장 가는데 얼마나 걸려?,대전 중앙시장 가는는데 얼마나 걸려 음,14.29,40.0,0,0,2,0,0,2,14,16,0.1326,466.9,3.52,2,87.8
56,2025-11-19_09-19-04_12345555_101_101_wallpad_427469813_가스밸브_잠갔나.wav,가스밸브 잠궜나?,가스 밸브 잠갔나,14.29,50.0,0,0,0,0,1,1,7,7,0.0802,233.2,2.91,1,85.5
60,2025-11-19_09-19-35_12345555_101_101_wallpad_427500813_가스밸브_잠가줘.wav,가스밸브 잠궈줘,가스 밸브 잠가 줘,14.29,50.0,0,0,0,0,1,1,7,7,0.0785,233.1,2.97,1,82.9
64,2025-11-19_09-20-09_12345555_101_101_wallpad_427534813_나_지금_나갈게_엘리베이터_불러줘.wav,"나 지금 나갈게, 엘리베이터 불러줘",나 지금 나갈게 엘리베이터 불러죠 음,14.29,40.0,0,0,1,0,1,2,14,15,0.1153,468.1,4.06,2,87.1
80,2025-11-19_09-22-26_12345555_101_101_wallpad_427670813_작년_십이월_관리비_얼마_나왔어.wav,작년 십이월 관리비 얼마 나왔어?,작년 십이월 가입비 얼마 나왔어,15.38,40.0,0,0,0,0,2,2,13,13,0.1334,468.2,3.51,2,88.5
49,2025-11-19_09-18-10_12345555_101_101_wallpad_427414813_근처_우리_동네_주유_휘발유_평균_가격이_어때.wav,근처 우리동네 주유소 휘발유 평균 가격이 어때?,근처 우리네출유소 휘발유 평  가격이 어때,15.79,42.86,0,0,0,2,1,3,19,17,0.1039,467.7,4.5,2,83.5
1,2025-11-19_09-08-16_12345555_101_101_wallpad_426820813_관리사무서_전화번호_알려줘.wav,관리사무소 전화번호 알려줘,관리사무소 전화번호 알 줘 음,16.67,66.67,0,0,0,0,2,2,12,12,0.1409,467.8,3.32,2,89.2
89,2025-11-19_09-23-43_12345555_101_101_wallpad_427747813_소리_좀_줄여줘.wav,소리 좀 줄여줘,소리 좀 줄어 줘,16.67,33.33,0,0,0,0,1,1,6,6,0.0839,233.3,2.78,1,89.5
90,2025-11-19_09-23-50_12345555_101_101_wallpad_427755813_소리_좀_키워줘.wav,소리 좀 키워줘,소리장 키워 줘,16.67,33.33,0,0,0,0,1,1,6,6,0.0874,234.2,2.68,1,86.8
0,2025-11-19_09-08-06_12345555_101_101_wallpad_426811813_알리사무서_전화번호_뭐야.wav,관리사무소 전화번호 뭐야?,동사무소 전화 번호 뭐야,18.18,66.67,0,0,0,1,1,2,11,10,0.1513,473.4,3.13,2,92.8
53,2025-11-19_09-18-41_12345555_101_101_wallpad_427446813_고급_피발유_파는_곳_알려줘.wav,고급 휘발유 파는 곳 알려줘,고급휘발림 하는 곳 알려 줘,18.18,40.0,0,0,0,0,2,2,11,11,0.146,467.2,3.2,2,88.5
44,2025-11-19_09-17-25_12345555_101_101_wallpad_427370813_대주년_카페거리까지_가장_빠_길_알려줘.wav,대전 카페거리까지 가장 빠른길 알려줘,대전카페거리까지 가장 빠르게 알려,18.75,60.0,0,0,0,1,2,3,16,15,0.1215,466.7,3.84,2,89.2
48,2025-11-19_09-17-59_12345555_101_101_wallpad_427404813_대주에스포_서울에서_가는_길_알려줘.wav,대전 엑스포 아쿠아리움 가는길 알려줘,대전에스포 아쿠아리로 가는 길 알려 줘 음,18.75,60.0,0,0,1,0,2,3,16,17,0.127,467.5,3.68,2,84.9
82,2025-11-19_09-22-43_12345555_101_101_wallpad_427687813_이집_오면_십이월_경기세터_얼마나_나았어.wav,이십오년 십이월 전기세는 얼마 나왔어?,이천오년 십이월 전기세트 얼마 나 어,18.75,60.0,0,0,0,1,2,3,16,15,0.1172,468.8,4.0,2,87.1
9,2025-11-19_09-09-22_12345555_101_101_wallpad_426887813_뭐지_알려줘.wav,뭐지? 알려줘,뭐지 알려 줘 음,20.0,50.0,0,1,1,0,0,1,5,6,0.1417,467.5,3.3,2,94.2
24,2025-11-19_09-12-26_12345555_101_101_wallpad_427070813_이번_주_소속_많들_기었나.wav,이번주 소독 안내 있었나?,이번 주 소독 안돼었나,20.0,50.0,0,0,0,1,1,2,10,9,0.1431,466.6,3.26,2,93.5
25,2025-11-19_09-12-34_12345555_101_101_wallpad_427078813_세대별_수속_날짜_알려줘.wav,세대별 소독 날짜 알려줘,세대별 소독 날짜 알려 줘 오늘,20.0,50.0,0,1,2,0,0,2,10,12,0.1379,467.6,3.39,2,89.2
21,2025-11-19_09-12-01_12345555_101_101_wallpad_427046813_이월_일일_공지_알려줘.wav,이월 일일 공지 알려줘,이월 일 일 된지 알려 줘 음,22.22,50.0,0,0,1,0,1,2,9,10,0.1461,467.7,3.2,2,89.9
41,2025-11-19_09-16-59_12345555_101_101_wallpad_427344813_대전역까지_가장_빠른_길_알려줘.wav,대전역까지 가장 빠른길 알려줘,대전역까지 가장 빠르게 알려 줘 음,23.08,75.0,0,0,1,0,2,3,13,14,0.1367,467.6,3.42,2,88.5
55,2025-11-19_09-18-57_12345555_101_101_wallpad_427461813_나_가스밸브_잠갔나.wav,나 가스밸브 잠궜나?,나 가스 밸브 잠 건다,25.0,66.67,0,0,0,0,2,2,8,8,0.1506,466.7,3.1,2,91.4
58,2025-11-19_09-19-20_12345555_101_101_wallpad_427485813_문_닫아줘.wav,응 닫아줘,문 닫아 줘,25.0,50.0,0,0,0,0,1,1,4,4,0.0881,233.5,2.65,1,86.8
62,2025-11-19_09-19-52_12345555_101_101_wallpad_427516813_가스밸브_한시간_뒤에_닫가줘.wav,가스밸브 한시간 뒤에 닫아줘,가스 밸브 한 시간 뒤에 놔 줘 음,25.0,75.0,0,0,0,0,3,3,12,12,0.1331,467.3,3.51,2,85.6
71,2025-11-19_09-21-08_12345555_101_101_wallpad_427593813_문_열어.wav,문 열어줘,문 열어,25.0,50.0,0,0,0,1,0,1,4,3,0.0928,233.8,2.52,1,90.8
42,2025-11-19_09-17-08_12345555_101_101_wallpad_427352813_성신당_가려면_얼마나_걸었.wav,성심당 가는데 얼마나 걸려?,심 나는데 얼마나 걸려,27.27,75.0,0,0,0,2,1,3,11,9,0.1434,467.5,3.26,2,92.1
45,2025-11-19_09-17-33_12345555_101_101_wallpad_427378813_국행_주와_막르가_가른_길_알려줘.wav,국립중앙박물관 가는 길 알려줘,우리행중앙박물관다는길 알려 줘,30.77,100.0,0,0,1,0,3,4,13,14,0.1381,468.2,3.39,2,89.9
83,2025-11-19_09-22-52_12345555_101_101_wallpad_427696813_이천십_구년_십일월_경기_세트_얼마였어.wav,이천십구년 십일월 전기세는 얼마였어?,이천십구년 십일 단기세가 얼았어,31.25,100.0,0,0,0,2,3,5,16,14,0.1128,467.9,4.15,2,87.1
70,2025-11-19_09-21-01_12345555_101_101_wallpad_427585813_열어줘.wav,열어줘,열어,33.33,100.0,0,0,0,1,0,1,3,2,0.1006,234.4,2.33,1,92.1
77,2025-11-19_09-21-58_12345555_101_101_wallpad_427642813_들려줘.wav,알려줘,내려 줘,33.33,100.0,0,0,0,0,1,1,3,3,0.099,233.7,2.36,1,93.4
85,2025-11-19_09-23-10_12345555_101_101_wallpad_427714813_이천십_가면_칠월가스비_알려줘.wav,이천이십사년 칠월 가스비 알려줘,이천십사년 칠월 까드리 알려 줘 음,35.71,100.0,0,0,0,0,5,5,14,14,0.1262,468.3,3.71,2,85.6
93,2025-11-19_09-24-13_12345555_101_101_wallpad_427778813_응_아직_두단계_낮춰줘.wav,"응, 아니 두단계 낮춰줘",응 아예 주도계 낮춰 줘 음,44.44,100.0,0,0,1,0,3,4,9,10,0.1333,468.0,3.51,2,89.9
40,2025-11-19_09-16-47_12345555_101_101_wallpad_427331813_집까처_가장_빠른_길_알려줘.wav,집까지 가장 빠른길 알려줘,집값 가장 빠르게 달려 줘,45.45,100.0,0,0,0,1,4,5,11,10,0.0864,234.1,2.71,1,82.9
72,2025-11-19_09-21-18_12345555_101_101_wallpad_427602813_해려주로_도와줘_비상.wav,"살려줘! 도와줘, 비상",편도록 도와줘 비상 음,50.0,100.0,0,0,1,0,3,4,8,9,0.1285,467.7,3.64,2,91.4
74,2025-11-19_09-21-36_12345555_101_101_wallpad_427620813_이기로_불러줘.wav,일일구 불러줘,네대로 불러 줘,50.0,100.0,0,0,0,0,3,3,6,6,0.0849,233.4,2.75,1,90.8
103,2025-11-19_09-25-29_12345555_101_101_wallpad_427854813_알은불_켜줘.wav,알림음 켜줘,난린 거 켜 줘,60.0,100.0,0,0,0,0,3,3,5,5,0.0861,234.2,2.72,1,86.8
AVG,107 samples,,,10.62,28.14,0.43,0.56,0.24,0.17,0.64,1.05,9.22,9.3,0.12,384.65,3.18,1.64,89.06
