id,wav,ref,npu_hyp,cer,wer,exact,contains_ref,insertion,deletion,substitution,edit_dist,ref_len,hyp_len,rtf,infer_ms,duration,chunks,blank_ratio
27,2025-12-02_14-39-16_12345567_101_105_wallpad_1803388320_나_지금_외출해_엘리베이터_불러줘.mp3,"나 지금 외출해, 엘리베이터 불러줘",나 지금 외출해 엘리베이터 불러 줘 네,7.14,20.0,0,1,1,0,0,1,14,15,0.1229,467.0,3.8,2,83.5
40,2025-12-02_14-45-42_12345567_101_105_wallpad_1570266813_집에서_회사까지_몇_분_걸려.mp3,집에서 회사까지 몇분 걸려?,집에서 회사까지 몇 분 걸려 네,9.09,25.0,0,1,1,0,0,1,11,12,0.1305,467.1,3.58,2,87.1
8,2025-12-02_14-50-07_12345567_101_105_wallpad_1570531813_가스밸브_현재_열려_있어.mp3,가스밸브 현재 열려있어?,가스 밸브 현재 열려있어 감,10.0,33.33,0,1,1,0,0,1,10,11,0.1418,468.0,3.3,2,82.7
7,2025-12-02_14-49-57_12345567_101_105_wallpad_1570521813_근처_우리_동네_주유소_휘발유_평균_가격이었때.mp3,근처 우리동네 주유소 휘발유 평균 가격이 어때?,근처 우리 동네 주유소 휘 오빠 평균 가격이 어때,10.53,28.57,0,0,0,0,2,2,19,19,0.0889,466.9,5.25,2,77.7
5,2025-12-02_14-49-37_12345567_101_105_wallpad_1570501813_오늘_경제_뉴스_알려줘.mp3,오늘 경제뉴스 알려줘,오늘 경제 뉴스 알려 줘 네,11.11,33.33,0,1,1,0,0,1,9,10,0.1381,468.2,3.39,2,88.5
14,2025-12-02_14-50-57_12345567_101_105_wallpad_1570581813_소리가_너무_커_들려줘.mp3,소리가 너무 커 줄여줘,소리가 너무 커 줄여줘 네,11.11,25.0,0,1,1,0,0,1,9,10,0.1454,468.3,3.22,2,89.9
19,2025-12-02_14-37-34_12345567_101_105_wallpad_1803286320_지난_공지사항_알려줘.mp3,지난 공지사항 알려줘,지난 복지사항 알려 줘,11.11,33.33,0,0,0,0,1,1,9,9,0.1424,474.3,3.33,2,89.2
37,2025-12-02_14-45-00_12345567_101_105_wallpad_1570224813_칠월_오일_공지_알려줘.mp3,칠월오일 공지 알려줘,칠 월 오 일 공지 알려 줘 감,11.11,33.33,0,1,1,0,0,1,9,10,0.1396,469.0,3.36,2,87.1
39,2025-12-02_14-45-17_12345567_101_105_wallpad_1570241813_오늘_경제_뉴스_알려줘.mp3,오늘 경제뉴스 알려줘,오늘 경제 뉴스 알려 줘 네,11.11,33.33,0,1,1,0,0,1,9,10,0.1419,466.9,3.29,2,89.2
30,2025-12-02_14-39-31_12345567_101_105_wallpad_1803403320_살려줘_모아줘_기상.mp3,살려줘 도와줘 비상,살려 줘 도와줘 기상,12.5,33.33,0,0,0,0,1,1,8,8,0.0786,234.2,2.98,1,85.5
34,2025-12-02_14-44-34_12345567_101_105_wallpad_1570198813_관리자무소_전화번호가_어떻게_되지.mp3,관리사무소 전화번호가 어떻게 되지?,관리사무소 전화번호가 어떻게 되지 네 어,13.33,50.0,0,1,2,0,0,2,15,17,0.1237,466.2,3.77,2,84.9
38,2025-12-02_14-45-08_12345567_101_105_wallpad_1570232813_최대_소독_알려줘.mp3,세대소독 알려줘,세계 소독 알려 줘,14.29,50.0,0,0,0,0,1,1,7,7,0.081,233.2,2.88,1,85.5
13,2025-12-02_14-50-49_12345567_101_105_wallpad_1570573813_이번_달에_관리비_얼마나_썼니.mp3,이번달에 관리비 얼마나 썼니?,이번 달에 관리비 얼마나 썼니 네합,16.67,50.0,0,1,2,0,0,2,12,14,0.1317,467.6,3.55,2,83.5
47,2025-12-02_14-46-54_12345567_101_105_wallpad_1570338813_이번_달에_관리비_얼마나_썼어.mp3,이번달에 관리비 얼마나 썼니?,이번 달에 관리비 얼마나 썼어 음,16.67,50.0,0,0,1,0,1,2,12,13,0.1191,468.0,3.93,2,83.5
16,2025-12-02_14-51-13_12345567_101_105_wallpad_1570597813_알림음_꺼줘.mp3,알림음 꺼줘,알림은 꺼 줘,20.0,50.0,0,0,0,0,1,1,5,5,0.0867,233.2,2.69,1,85.5
33,2025-12-02_14-40-17_12345567_101_105_wallpad_1803449320_알림은_꺼줘.mp3,알림음 꺼줘,알림은 꺼 줘,20.0,50.0,0,0,0,0,1,1,5,5,0.0912,233.5,2.56,1,88.2
42,2025-12-02_14-46-05_12345567_101_105_wallpad_1570289813_가스_밸브_현재_열려_있어.mp3,가스밸브 현재 열려있어?,가스 밸브 현재 열려 있어 감 네,20.0,66.67,0,1,2,0,0,2,10,12,0.1302,470.0,3.61,2,83.5
41,2025-12-02_14-45-53_12345567_101_105_wallpad_1570277813_근처_우리_동네네_주유소_휘활료_평균_가격이_어때.mp3,근처 우리동네 주유소 휘발유 평균 가격이 어때?,근처 우리 동네 줄여서 힘 휘발유 평균 가격이 어때,21.05,57.14,0,0,1,0,3,4,19,20,0.0863,466.7,5.41,2,77.0
12,2025-12-02_14-50-24_12345567_101_105_wallpad_1570548813_나_지금_외출해_엘리베이터_불러줘.mp3,"나 지금 외출해, 엘리베이터 불러줘",나 지금 외출해 엘리베이터 불 그거죠,21.43,60.0,0,0,1,0,2,3,14,15,0.1173,468.0,3.99,2,85.6
3,2025-12-02_14-49-20_12345567_101_105_wallpad_1570484813_칠월_오일_금지_알려줘.mp3,칠월오일 공지 알려줘,칠 월 오 일 금지 알려 줘 네,22.22,66.67,0,0,1,0,1,2,9,10,0.1391,467.4,3.36,2,85.6
22,2025-12-02_14-38-15_12345567_101_105_wallpad_1803327320_오늘_경자_뉴스_알려줘.mp3,오늘 경제뉴스 알려줘,오늘 경제 뉴스 알려 줘니다,22.22,66.67,0,1,2,0,0,2,9,11,0.1403,467.0,3.33,2,89.2
9,2025-12-02_14-50-15_12345567_101_105_wallpad_1570539813_면_닫아줘.mp3,응 닫아줘,눈 닫아줘,25.0,50.0,0,0,0,0,1,1,4,4,0.0891,233.6,2.62,1,90.8
45,2025-12-02_14-46-45_12345567_101_105_wallpad_1570329813_살려줘_도와줘_비상.mp3,살려줘 도와줘 비상,살려 줘 도와줘 기상 감,25.0,66.67,0,0,1,0,1,2,8,9,0.1304,466.8,3.58,2,89.2
20,2025-12-02_14-37-56_12345567_101_105_wallpad_1803308320_최대_성곡_알려어줘.mp3,세대소독 알려줘,최대  소도 알려 줘,28.57,100.0,0,0,0,0,2,2,7,7,0.1028,252.8,2.46,1,85.5
49,2025-12-02_14-47-12_12345567_101_105_wallpad_1570356813_화면이_너무_밝아.mp3,화면이 너무 밝아,화면이 너무 밝아니다,28.57,66.67,0,1,2,0,0,2,7,9,0.1479,468.9,3.17,2,89.2
18,2025-12-02_14-37-10_12345567_101_105_wallpad_1803262320_알리사고_전화번호가_어떻게_되지.mp3,관리사무소 전화번호가 어떻게 되지?,관리사무소 전화번호가 어떻게 되지 감사합니다,33.33,100.0,0,1,5,0,0,5,15,20,0.1596,485.3,3.04,2,79.9
21,2025-12-02_14-37-48_12345567_101_105_wallpad_1803300320_칠료오일_구지_알려줘.mp3,칠월오일 공지 알려줘,칠 월 오 일 복지 알려 줘니다,33.33,100.0,0,0,2,0,1,3,9,11,0.1505,466.6,3.1,2,86.3
36,2025-12-02_14-44-51_12345567_101_105_wallpad_1570215813_지난_공지사항_알려줘.mp3,지난 공지사항 알려줘,지난 공지사항 알려 줘 네니다,33.33,100.0,0,1,3,0,0,3,9,12,0.1492,467.0,3.13,2,89.2
29,2025-12-02_14-39-45_12345567_101_105_wallpad_1803417320_이번_달에_관립비_얼마나_썼니.mp3,이번달에 관리비 얼마나 썼니?,이번 달에 관리비 얼마나 썼니 감사합니다,41.67,100.0,0,1,5,0,0,5,12,17,0.1247,466.3,3.74,2,80.6
44,2025-12-02_14-46-28_12345567_101_105_wallpad_1570312813_나_지금_외출해_엘리베이터_불러줘.mp3,"나 지금 외출해, 엘리베이터 불러줘",나 지금 외출에 엘리베이터 불러 감합니다 네,42.86,100.0,0,0,4,0,2,6,14,18,0.12,467.8,3.9,2,82.7
1,2025-12-02_14-49-12_12345567_101_105_wallpad_1570476813_지난_공지사항_알려줘.mp3,지난 공지사항 알려줘,지난 공지사항 알려 줘 감사니다,44.44,100.0,0,1,4,0,0,4,9,13,0.1432,466.7,3.26,2,88.5
31,2025-12-02_14-39-57_12345567_101_105_wallpad_1803429320_소리가_너무_커_줄여줘.mp3,소리가 너무 커 줄여줘,소리가 너무 커 줄여 줘 네 감니다,44.44,100.0,0,1,4,0,0,4,9,13,0.1448,467.7,3.23,2,87.1
6,2025-12-02_14-49-46_12345567_101_105_wallpad_1570510813_집에서_회사까지_몇_분_걸려.mp3,집에서 회사까지 몇분 걸려?,집에서 회사까지 몇 분 걸려 감사합니다 네,54.55,100.0,0,1,6,0,0,6,11,17,0.1286,468.1,3.64,2,83.5
11,2025-12-02_14-50-40_12345567_101_105_wallpad_1570565813_살려줘_도와줘_비상.mp3,살려줘 도와줘 비상,살려줘 도와줘 비상 감사합니다,62.5,100.0,0,1,5,0,0,5,8,13,0.1284,467.4,3.64,2,85.6
17,2025-12-02_14-37-23_12345567_101_105_wallpad_1803275320_원자_크해줘.mp3,뭔데? 해줘.,먼제 해 해 줘,75.0,100.0,0,0,1,0,2,3,4,5,0.0962,233.7,2.43,1,88.2
AVG,51 samples,,,17.49,43.61,0.29,0.69,1.22,0.0,0.45,1.67,9.18,10.39,0.11,381.24,3.28,1.63,85.7
