id,wav,ref,npu_hyp,cer,wer,exact,contains_ref,insertion,deletion,substitution,edit_dist,ref_len,hyp_len,rtf,infer_ms,duration,chunks,blank_ratio
31,2025-12-02_14-59-57_12345567_101_105_wallpad_1571121813_화면이_너무_밝아.mp3,화면이 너무 밝아,화면이 너무 밝아,0.0,0.0,1,1,0,0,0,0,7,7,0.0792,233.0,2.94,1,84.2
34,2025-12-02_14-53-50_12345567_101_105_wallpad_1570754813_뭔데_켜줘.mp3,뭔데? 해줘.,뭔데 해 줘,0.0,0.0,1,1,0,0,0,0,4,4,0.0879,232.9,2.65,1,89.5
38,2025-12-02_14-54-45_12345567_101_105_wallpad_1570809813_오늘_경제_뉴스_알려줘.mp3,오늘 경제뉴스 알려줘,오늘 경제 뉴스 알려 줘,0.0,0.0,1,1,0,0,0,0,9,9,0.0776,232.9,3.0,1,81.6
39,2025-12-02_14-54-31_12345567_101_105_wallpad_1570795813_세대_소독_알려줘.mp3,세대소독 알려줘,세대 소독 알려 줘,0.0,0.0,1,1,0,0,0,0,7,7,0.0894,234.3,2.62,1,86.8
41,2025-12-02_14-55-08_12345567_101_105_wallpad_1570832813_근처_우리_동네_주유소_휘발_평균_가격이_어때.mp3,근처 우리동네 주유소 휘발유 평균 가격이 어때?,근처 우리 동네 주유소 휘발유 평균 가격이 어때,0.0,0.0,1,1,0,0,0,0,19,19,0.1034,496.4,4.8,2,77.0
42,2025-12-02_14-55-19_12345567_101_105_wallpad_1570843813_가스밸브_현태_열려있어.mp3,가스밸브 현재 열려있어?,가스 밸브 현재 열려있어,0.0,0.0,1,1,0,0,0,0,10,10,0.0889,232.9,2.62,1,72.4
43,2025-12-02_14-55-27_12345567_101_105_wallpad_1570851813_문_닫아줘.mp3,응 닫아줘,응 닫아줘,0.0,0.0,1,1,0,0,0,0,4,4,0.0987,233.0,2.36,1,89.5
46,2025-12-02_14-55-44_12345567_101_105_wallpad_1570868813_문_열어줘.mp3,문 열어줘,문 열어줘,0.0,0.0,1,1,0,0,0,0,4,4,0.0914,233.0,2.55,1,85.5
48,2025-12-02_14-56-00_12345567_101_105_wallpad_1570884813_이번_달에_발립비_얼마나_썼니.mp3,이번달에 관리비 얼마나 썼니?,이번 달에 관리비 얼마나 썼니,0.0,0.0,1,1,0,0,0,0,12,12,0.1229,467.1,3.8,2,82.7
49,2025-12-02_14-56-17_12345567_101_105_wallpad_1570901813_화면이_너무_밝아.mp3,화면이 너무 밝아,화면이 너무 밝아,0.0,0.0,1,1,0,0,0,0,7,7,0.0889,233.0,2.62,1,84.2
24,2025-12-02_14-58-41_12345567_101_105_wallpad_1571045813_근처_우리_동네네_주유소_휘발유_평균_가격이_어때.mp3,근처 우리동네 주유소 휘발유 평균 가격이 어때?,근처 우리 동네 주유소 휘 발 평균 가격이 어때,5.26,14.29,0,0,0,1,0,1,19,18,0.086,467.2,5.43,2,80.6
0,2025-12-02_15-03-15_12345567_101_105_wallpad_1571319813_관리사무소_전화번호가_어떻게_되지.mp3,관리사무소 전화번호가 어떻게 되지?,관리사무소 전화번호가 어떻게 되,6.67,25.0,0,0,0,1,0,1,15,14,0.1191,468.0,3.93,2,87.1
9,2025-12-02_15-04-43_12345567_101_105_wallpad_1571407813_나_지금_외출해_엘리베이터_불러줘.mp3,"나 지금 외출해, 엘리베이터 불러줘",나 지금 외출해 엘리베이터 불 불러줘,7.14,20.0,0,0,1,0,0,1,14,15,0.1151,467.1,4.06,2,83.5
44,2025-12-02_14-55-37_12345567_101_105_wallpad_1570860813_나_지금_외출해_엘리베이터_불러줘.mp3,"나 지금 외출해, 엘리베이터 불러줘",나 지금 외출해 엘리베이터 불 불러줘,7.14,20.0,0,0,1,0,0,1,14,15,0.1135,467.6,4.12,2,83.5
13,2025-12-02_15-05-09_12345567_101_105_wallpad_1571433813_이번_달에_관립비_얼마나_썼니.mp3,이번달에 관리비 얼마나 썼니?,이번 달에 관리비 얼마나 썼니 네,8.33,25.0,0,1,1,0,0,1,12,13,0.1301,473.5,3.64,2,82.7
23,2025-12-02_14-58-30_12345567_101_105_wallpad_1571034813_집에서_회사까지_몇_분_걸려.mp3,집에서 회사까지 몇분 걸려?,집에서 회사까지 몇 분 걸요,9.09,25.0,0,0,0,0,1,1,11,11,0.1189,475.7,4.0,2,89.2
1,2025-12-02_15-03-32_12345567_101_105_wallpad_1571336813_지난_공지사항_알려줘.mp3,지난 공지사항 알려줘,지난 공지사항 알려 줘 네,11.11,33.33,0,1,1,0,0,1,9,10,0.1432,466.9,3.26,2,89.9
7,2025-12-02_15-03-56_12345567_101_105_wallpad_1571360813_오늘_경제_뉴스_알려줘.mp3,오늘 경제뉴스 알려줘,오늘 경제 뉴스 알려 줘 네,11.11,33.33,0,1,1,0,0,1,9,10,0.138,467.9,3.39,2,88.5
20,2025-12-02_14-58-03_12345567_101_105_wallpad_1571007813_칠월_오일_공지_알려줘.mp3,칠월오일 공지 알려줘,칠 월 오 일 공지 알려 줘 네,11.11,33.33,0,1,1,0,0,1,9,10,0.1339,466.0,3.48,2,87.8
22,2025-12-02_14-58-21_12345567_101_105_wallpad_1571025813_오늘_경제_뉴스_알려줘.mp3,오늘 경제뉴스 알려줘,오늘 경제 뉴스 알려 줘 어,11.11,33.33,0,1,1,0,0,1,9,10,0.1365,466.8,3.42,2,88.5
12,2025-12-02_15-05-01_12345567_101_105_wallpad_1571425813_살려줘_도와줘_비상.mp3,살려줘 도와줘 비상,살려 줘 도와줘 비상 네,12.5,33.33,0,1,1,0,0,1,8,9,0.1293,466.8,3.61,2,89.9
35,2025-12-02_14-53-41_12345567_101_105_wallpad_1570745813_관리사무소_전화번호가_어떻게_되지.mp3,관리사무소 전화번호가 어떻게 되지?,관리사무소 전화번호가 어떻게 되지 감 감,13.33,50.0,0,1,2,0,0,2,15,17,0.1536,466.8,3.04,2,84.9
27,2025-12-02_14-59-13_12345567_101_105_wallpad_1571077813_나_지금_외출해_엘리베이터_불러줘.mp3,"나 지금 외출해, 엘리베이터 불러줘",나 지금 외출해 엘리베이터 불 맞아,14.29,40.0,0,0,0,0,2,2,14,14,0.1147,465.8,4.06,2,85.6
30,2025-12-02_14-59-40_12345567_101_105_wallpad_1571104813_이번_달에_걸리비_얼마나_썼니.mp3,이번달에 관리비 얼마나 썼니?,이번 달에 관리비 얼마나 썼니 감사,16.67,50.0,0,1,2,0,0,2,12,14,0.1285,467.7,3.64,2,84.2
25,2025-12-02_14-58-57_12345567_101_105_wallpad_1571061813_가스_밸브_현재_열려_있어.mp3,가스밸브 현재 열려있어?,가스 밸브 현재 열려있어 감 네,20.0,66.67,0,1,2,0,0,2,10,12,0.1323,465.8,3.52,2,81.3
33,2025-12-02_15-00-05_12345567_101_105_wallpad_1571129813_알림음_꺼줘.mp3,알림음 꺼줘,알림은 꺼 줘,20.0,50.0,0,0,0,0,1,1,5,5,0.0809,233.1,2.88,1,86.8
50,2025-12-02_14-56-24_12345567_101_105_wallpad_1570908813_알림음_꺼줘.mp3,알림음 꺼줘,알림은 꺼 줘,20.0,50.0,0,0,0,0,1,1,5,5,0.087,233.0,2.68,1,84.2
6,2025-12-02_15-03-40_12345567_101_105_wallpad_1571344813_칠월_오일_공제_알려줘.mp3,칠월오일 공지 알려줘,칠 월 오 일 공제 알려 줘 네,22.22,66.67,0,0,1,0,1,2,9,10,0.1397,468.0,3.35,2,87.1
14,2025-12-02_15-05-19_12345567_101_105_wallpad_1571443813_소리가_너무_커_줄여줘.mp3,소리가 너무 커 줄여줘,소리가 너무 커 줄여 줘 네사,22.22,50.0,0,1,2,0,0,2,9,11,0.1431,466.6,3.26,2,86.3
32,2025-12-02_14-59-49_12345567_101_105_wallpad_1571113813_소리가_너무_커_줄여줘.mp3,소리가 너무 커 줄여줘,소리가 너무 커 줄여줘 감사,22.22,50.0,0,1,2,0,0,2,9,11,0.144,469.3,3.26,2,87.8
10,2025-12-02_15-04-26_12345567_101_105_wallpad_1571390813_가스밸브_현재_열려_있어.mp3,가스밸브 현재 열려있어?,가스 밸브 현재 열려있어 네니다,30.0,100.0,0,1,3,0,0,3,10,13,0.1379,467.4,3.39,2,83.5
17,2025-12-02_14-57-37_12345567_101_105_wallpad_1570981813_관리사무소_전화번호가_어떻게_되지.mp3,관리사무소 전화번호가 어떻게 되지?,관리사무소 전화번호가 어떻게 되지 감사니다 감,33.33,100.0,0,1,5,0,0,5,15,20,0.1315,470.8,3.58,2,84.9
19,2025-12-02_14-57-53_12345567_101_105_wallpad_1570997813_지난주_공지사항_알려줘.mp3,지난 공지사항 알려줘,지난 공지사항 알려 줘 감니다,33.33,100.0,0,1,3,0,0,3,9,12,0.1485,466.2,3.14,2,89.9
36,2025-12-02_14-54-00_12345567_101_105_wallpad_1570764813_지난_공지사항_알려줘.mp3,지난 공지사항 알려줘,지난 공지사항 알려 줘 네니다,33.33,100.0,0,1,3,0,0,3,9,12,0.143,466.0,3.26,2,87.8
40,2025-12-02_14-54-58_12345567_101_105_wallpad_1570822813_집에서_회사까지_몇_분_걸려.mp3,집에서 회사까지 몇분 걸려?,집에서 회사까지 몇 분 걸려 감사니다,36.36,100.0,0,1,4,0,0,4,11,15,0.1278,466.3,3.65,2,84.2
8,2025-12-02_15-04-05_12345567_101_105_wallpad_1571369813_집에서_회사까지_몇_분_걸려.mp3,집에서 회사까지 몇분 걸려?,집에서 회사까지 몇 분 걸려 감사니다 네,45.45,100.0,0,1,5,0,0,5,11,16,0.1304,466.8,3.58,2,84.9
29,2025-12-02_14-59-30_12345567_101_105_wallpad_1571094813_살려줘_도와줘_비상.mp3,살려줘 도와줘 비상,살려줘 도와줘 비상 감사니다,50.0,100.0,0,1,4,0,0,4,8,12,0.139,469.7,3.38,2,87.8
45,2025-12-02_14-55-52_12345567_101_105_wallpad_1570876813_살려줘_도와줘_비상.mp3,살려줘 도와줘 비상,살려 줘 도와줘 비상 감사니다,50.0,100.0,0,1,4,0,0,4,8,12,0.1324,466.2,3.52,2,87.8
47,2025-12-02_14-56-09_12345567_101_105_wallpad_1570893813_소리가_너무_커_줄여줘.mp3,소리가 너무 커 줄여줘,소리가 너무 커 줄여줘 감사합니다,55.56,100.0,0,1,5,0,0,5,9,14,0.1462,466.3,3.19,2,84.2
21,2025-12-02_14-58-12_12345567_101_105_wallpad_1571016813_최대_소독_알려줘.mp3,세대소독 알려줘,세대 소독 알려 줘니다니다,57.14,100.0,0,1,4,0,0,4,7,11,0.1547,465.7,3.01,2,91.4
37,2025-12-02_14-54-22_12345567_101_105_wallpad_1570786813_칠월_오일_공지_알려줘.mp3,칠월오일 공지 알려줘,칠 월 오 일 공지 알려 줘 네 감사합니다,66.67,100.0,0,1,6,0,0,6,9,15,0.14,466.1,3.33,2,84.2
AVG,51 samples,,,14.95,36.65,0.39,0.82,1.27,0.04,0.12,1.43,9.18,10.41,0.11,380.97,3.31,1.63,85.62
