id,wav,ref,npu_hyp,cer,wer,exact,contains_ref,insertion,deletion,substitution,edit_dist,ref_len,hyp_len,rtf,infer_ms,duration,chunks,blank_ratio
25,2025-12-02_14-38-56_12345567_101_105_wallpad_1803368320_가스밸브_현재_열려있어.mp3,가스밸브 현재 열려있어?,가스 밸브 현재 열려 있어,0.0,0.0,1,1,0,0,0,0,10,10,0.0816,234.1,2.87,1,78.9
26,2025-12-02_14-39-03_12345567_101_105_wallpad_1803375320_응_닫아줘.mp3,응 닫아줘,응 닫아 줘,0.0,0.0,1,1,0,0,0,0,4,4,0.0972,233.3,2.4,1,86.8
28,2025-12-02_14-39-23_12345567_101_105_wallpad_1803395320_문_열어줘.mp3,문 열어줘,문 열어 줘,0.0,0.0,1,1,0,0,0,0,4,4,0.0951,233.8,2.46,1,86.8
31,2025-12-02_14-39-57_12345567_101_105_wallpad_1803429320_소리가_너무_커_줄여줘.mp3,소리가 너무 커 줄여줘,소리가 너무 커 줄여 줘,0.0,0.0,1,1,0,0,0,0,9,9,0.1448,467.8,3.23,2,90.6
32,2025-12-02_14-40-05_12345567_101_105_wallpad_1803437320_편하이_너무_밝아.mp3,화면이 너무 밝아,화면이 너무 밝아,0.0,0.0,1,1,0,0,0,0,7,7,0.0843,234.2,2.78,1,85.5
34,2025-12-02_14-44-34_12345567_101_105_wallpad_1570198813_관리자무소_전화번호가_어떻게_되지.mp3,관리사무소 전화번호가 어떻게 되지?,관리사무소 전화번호가 어떻게 되지,0.0,0.0,1,1,0,0,0,0,15,15,0.1242,468.3,3.77,2,90.6
35,2025-12-02_14-44-43_12345567_101_105_wallpad_1570207813_뭔데_해줘.mp3,뭔데? 해줘.,뭔데 해 줘,0.0,0.0,1,1,0,0,0,0,4,4,0.0832,233.8,2.81,1,90.8
39,2025-12-02_14-45-17_12345567_101_105_wallpad_1570241813_오늘_경제_뉴스_알려줘.mp3,오늘 경제뉴스 알려줘,오늘 경제 뉴스 알려 줘,0.0,0.0,1,1,0,0,0,0,9,9,0.1422,467.9,3.29,2,91.4
40,2025-12-02_14-45-42_12345567_101_105_wallpad_1570266813_집에서_회사까지_몇_분_걸려.mp3,집에서 회사까지 몇분 걸려?,집에서 회사까지 몇 분 걸려,0.0,0.0,1,1,0,0,0,0,11,11,0.1306,467.6,3.58,2,90.6
42,2025-12-02_14-46-05_12345567_101_105_wallpad_1570289813_가스_밸브_현재_열려_있어.mp3,가스밸브 현재 열려있어?,가스 밸브 현재 열려있어,0.0,0.0,1,1,0,0,0,0,10,10,0.1298,468.5,3.61,2,88.5
43,2025-12-02_14-46-18_12345567_101_105_wallpad_1570302813_응_닫아줘.mp3,응 닫아줘,응닫아 줘,0.0,0.0,1,1,0,0,0,0,4,4,0.0869,233.8,2.69,1,90.8
46,2025-12-02_14-46-36_12345567_101_105_wallpad_1570320813_문_열어줘.mp3,문 열어줘,문 열어 줘,0.0,0.0,1,1,0,0,0,0,4,4,0.0875,234.4,2.68,1,88.2
48,2025-12-02_14-47-03_12345567_101_105_wallpad_1570347813_소리가_너무_커_줄여줘.mp3,소리가 너무 커 줄여줘,소리가 너무 커 줄여 줘,0.0,0.0,1,1,0,0,0,0,9,9,0.1368,467.7,3.42,2,90.6
49,2025-12-02_14-47-12_12345567_101_105_wallpad_1570356813_화면이_너무_밝아.mp3,화면이 너무 밝아,화면이 너무 밝아,0.0,0.0,1,1,0,0,0,0,7,7,0.1476,467.8,3.17,2,92.8
27,2025-12-02_14-39-16_12345567_101_105_wallpad_1803388320_나_지금_외출해_엘리베이터_불러줘.mp3,"나 지금 외출해, 엘리베이터 불러줘",나 지금 외출해 엘리베이터 불러 줘 네,7.14,20.0,0,1,1,0,0,1,14,15,0.123,467.2,3.8,2,85.6
29,2025-12-02_14-39-45_12345567_101_105_wallpad_1803417320_이번_달에_관립비_얼마나_썼니.mp3,이번달에 관리비 얼마나 썼니?,이번 달에 관리비 얼마나 썼니 음,8.33,25.0,0,1,1,0,0,1,12,13,0.1249,467.3,3.74,2,86.3
24,2025-12-02_14-38-25_12345567_101_105_wallpad_1803337320_집에서_회사까지_몇_분_걸려.mp3,집에서 회사까지 몇분 걸려?,집에서 회사까지 몇 분 걸려 네,9.09,25.0,0,1,1,0,0,1,11,12,0.1354,467.1,3.45,2,89.9
1,2025-12-02_14-49-12_12345567_101_105_wallpad_1570476813_지난_공지사항_알려줘.mp3,지난 공지사항 알려줘,지난 공지사항 알려 줘 엔,11.11,33.33,0,1,1,0,0,1,9,10,0.1434,467.4,3.26,2,91.4
3,2025-12-02_14-49-20_12345567_101_105_wallpad_1570484813_칠월_오일_금지_알려줘.mp3,칠월오일 공지 알려줘,칠월 오 일 금지 알려 줘,11.11,33.33,0,0,0,0,1,1,9,9,0.1389,466.9,3.36,2,89.9
21,2025-12-02_14-37-48_12345567_101_105_wallpad_1803300320_칠료오일_구지_알려줘.mp3,칠월오일 공지 알려줘,칠월 오 일 복지 알려 줘,11.11,33.33,0,0,0,0,1,1,9,9,0.1509,467.8,3.1,2,89.2
37,2025-12-02_14-45-00_12345567_101_105_wallpad_1570224813_칠월_오일_공지_알려줘.mp3,칠월오일 공지 알려줘,칠월 오일 봉지 알려 줘,11.11,33.33,0,0,0,0,1,1,9,9,0.1393,467.9,3.36,2,89.2
45,2025-12-02_14-46-45_12345567_101_105_wallpad_1570329813_살려줘_도와줘_비상.mp3,살려줘 도와줘 비상,살려줘 도와줘 기상,12.5,33.33,0,0,0,0,1,1,8,8,0.1307,467.9,3.58,2,92.8
18,2025-12-02_14-37-10_12345567_101_105_wallpad_1803262320_알리사고_전화번호가_어떻게_되지.mp3,관리사무소 전화번호가 어떻게 되지?,빨리 사무소 전화번호가 어떻게 되지 네,13.33,50.0,0,0,1,0,1,2,15,16,0.1536,466.8,3.04,2,89.2
4,2025-12-02_14-49-28_12345567_101_105_wallpad_1570492813_최대_소독_알려줘.mp3,세대소독 알려줘,세대소득 알려줘,14.29,50.0,0,0,0,0,1,1,7,7,0.078,234.1,3.0,1,90.8
12,2025-12-02_14-50-24_12345567_101_105_wallpad_1570548813_나_지금_외출해_엘리베이터_불러줘.mp3,"나 지금 외출해, 엘리베이터 불러줘",나 지금 외출해 엘리베이터 불 그것,14.29,40.0,0,0,0,0,2,2,14,14,0.117,466.8,3.99,2,87.1
38,2025-12-02_14-45-08_12345567_101_105_wallpad_1570232813_최대_소독_알려줘.mp3,세대소독 알려줘,세계 소독 알려 줘,14.29,50.0,0,0,0,0,1,1,7,7,0.0812,233.8,2.88,1,88.2
47,2025-12-02_14-46-54_12345567_101_105_wallpad_1570338813_이번_달에_관리비_얼마나_썼어.mp3,이번달에 관리비 얼마나 썼니?,이번 달에 관리비 얼마나 썼어 음,16.67,50.0,0,0,1,0,1,2,12,13,0.1189,467.4,3.93,2,87.1
16,2025-12-02_14-51-13_12345567_101_105_wallpad_1570597813_알림음_꺼줘.mp3,알림음 꺼줘,알림면 꺼 줘,20.0,50.0,0,0,0,0,1,1,5,5,0.0868,233.5,2.69,1,89.5
50,2025-12-02_14-47-25_12345567_101_105_wallpad_1570369813_알림음_꺼줘.mp3,알림음 꺼줘,알림은 꺼 줘,20.0,50.0,0,0,0,0,1,1,5,5,0.0843,234.4,2.78,1,88.2
7,2025-12-02_14-49-57_12345567_101_105_wallpad_1570521813_근처_우리_동네_주유소_휘발유_평균_가격이었때.mp3,근처 우리동네 주유소 휘발유 평균 가격이 어때?,근처 우리 동네 주유소 휘  평균 가격이 안돼,21.05,57.14,0,0,0,2,2,4,19,17,0.089,467.2,5.25,2,83.5
44,2025-12-02_14-46-28_12345567_101_105_wallpad_1570312813_나_지금_외출해_엘리베이터_불러줘.mp3,"나 지금 외출해, 엘리베이터 불러줘",나 지금구 외출에 엘리베이터 불러,21.43,60.0,0,0,0,0,3,3,14,14,0.1198,467.3,3.9,2,87.1
36,2025-12-02_14-44-51_12345567_101_105_wallpad_1570215813_지난_공지사항_알려줘.mp3,지난 공지사항 알려줘,지난 공기사항 알려 줘 에,22.22,66.67,0,0,1,0,1,2,9,10,0.1495,468.0,3.13,2,90.6
9,2025-12-02_14-50-15_12345567_101_105_wallpad_1570539813_면_닫아줘.mp3,응 닫아줘,눈 닫아 줘,25.0,50.0,0,0,0,0,1,1,4,4,0.0894,234.2,2.62,1,88.2
41,2025-12-02_14-45-53_12345567_101_105_wallpad_1570277813_근처_우리_동네네_주유소_휘활료_평균_가격이_어때.mp3,근처 우리동네 주유소 휘발유 평균 가격이 어때?,근처 우리 동네 줄여서 휘 휘발 평균 가격이 어때,26.32,71.43,0,0,0,0,5,5,19,19,0.0863,466.8,5.41,2,80.6
20,2025-12-02_14-37-56_12345567_101_105_wallpad_1803308320_최대_성곡_알려어줘.mp3,세대소독 알려줘,최대 순독 알려 줘,28.57,100.0,0,0,0,0,2,2,7,7,0.0954,234.6,2.46,1,88.2
19,2025-12-02_14-37-34_12345567_101_105_wallpad_1803286320_지난_공지사항_알려줘.mp3,지난 공지사항 알려줘,지난 복지 상황항 알려 줘,33.33,100.0,0,0,1,0,2,3,9,10,0.1402,467.0,3.33,2,91.4
30,2025-12-02_14-39-31_12345567_101_105_wallpad_1803403320_살려줘_모아줘_기상.mp3,살려줘 도와줘 비상,살려줘 도와 놓은 기상,37.5,100.0,0,0,1,0,2,3,8,9,0.0783,233.2,2.98,1,84.2
33,2025-12-02_14-40-17_12345567_101_105_wallpad_1803449320_알림은_꺼줘.mp3,알림음 꺼줘,알리은 꺼 줘,40.0,100.0,0,0,0,0,2,2,5,5,0.0915,234.4,2.56,1,88.2
17,2025-12-02_14-37-23_12345567_101_105_wallpad_1803275320_원자_크해줘.mp3,뭔데? 해줘.,언제 해 줘,50.0,100.0,0,0,0,0,2,2,4,4,0.0965,234.4,2.43,1,90.8
AVG,51 samples,,,9.8,27.1,0.51,0.59,0.18,0.04,0.67,0.88,9.18,9.31,0.11,380.48,3.28,1.63,88.63
