id,wav,ref,npu_hyp,cer,wer,exact,contains_ref,insertion,deletion,substitution,edit_dist,ref_len,hyp_len,rtf,infer_ms,duration,chunks,blank_ratio
10,2025-11-19_09-09-30_12345555_101_101_wallpad_426895813_응_말해줘.wav,응 말해줘,저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,9,0,4,13,4,13,0.0,0.0,2.81,1,84.2
11,2025-11-19_09-09-38_12345555_101_101_wallpad_426902813_아니_괜찮아.wav,아니 괜찮아,저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,8,0,5,13,5,13,0.0,0.0,2.56,1,84.2
12,2025-11-19_09-09-45_12345555_101_101_wallpad_426909813_만화를_틀려도_돼.wav,안 알려줘도 돼,저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,7,0,5,12,6,13,0.0,0.0,2.56,1,84.2
13,2025-11-19_09-09-52_12345555_101_101_wallpad_426917813_괜찮아.wav,괜찮아,저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,10,0,3,13,3,13,0.0,0.0,2.3,1,84.2
14,2025-11-19_09-10-01_12345555_101_101_wallpad_426926813_지나_공지사항_알려줘.wav,지난 공지사항 알려줘,저는 독립을 하려고 집에서 저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,15,0,8,23,9,24,0.0,0.0,3.13,2,83.5
15,2025-11-19_09-10-10_12345555_101_101_wallpad_426934813_지난번_공지사항_뭐였지.wav,지난번 공지사항 뭐였지?,저는 독립을 하려고 집에서 저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,14,0,10,24,10,24,0.0,0.0,3.48,2,83.5
16,2025-11-19_09-10-19_12345555_101_101_wallpad_426943813_이번_주_공지사항_있었어.wav,이번주 공지사항 있었어?,저는 독립을 하려고 집에서 저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,14,0,10,24,10,24,0.0,0.0,3.36,2,83.5
17,2025-11-19_09-10-28_12345555_101_101_wallpad_426952813_지난주_공지사항_말해줘.wav,지난주 공지사항 말해줘,저는 독립을 하려고 집에서 저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,14,0,10,24,10,24,0.0,0.0,3.26,2,83.5
18,2025-11-19_09-10-37_12345555_101_101_wallpad_426961813_칠월_오일_공지_알려줘.wav,칠월 오일 공지 알려줘,저는 독립을 하려고 집에서 저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,15,0,8,23,9,24,0.0,0.0,3.26,2,83.5
19,2025-11-19_09-10-44_12345555_101_101_wallpad_426968813_구월_일에_공지_있었어.wav,구월 일일 공지 있었어?,저는 독립을 하려고 집에서 저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,15,0,9,24,9,24,0.0,0.0,3.19,2,83.5
20,2025-11-19_09-11-53_12345555_101_101_wallpad_427038813_일월_십팔일_공지_알려줘.wav,일월 이십팔일 공지 알려줘,저는 독립을 하려고 집에서 저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,13,0,10,23,11,24,0.0,0.0,3.38,2,83.5
21,2025-11-19_09-12-01_12345555_101_101_wallpad_427046813_이월_일일_공지_알려줘.wav,이월 일일 공지 알려줘,저는 독립을 하려고 집에서 저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,15,0,8,23,9,24,0.0,0.0,3.2,2,83.5
22,2025-11-19_09-12-10_12345555_101_101_wallpad_427054813_오월_오일_공지가_뭐였지.wav,오월 오일 공지가 뭐였지?,저는 독립을 하려고 집에서 저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,14,0,10,24,10,24,0.0,0.0,3.32,2,83.5
23,2025-11-19_09-12-18_12345555_101_101_wallpad_427062813_세계소독_알려줘.wav,세대소독 알려줘,저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,6,0,6,12,7,13,0.0,0.0,2.88,1,84.2
24,2025-11-19_09-12-26_12345555_101_101_wallpad_427070813_이번_주_소속_많들_기었나.wav,이번주 소독 안내 있었나?,저는 독립을 하려고 집에서 저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,14,0,9,23,10,24,0.0,0.0,3.26,2,83.5
25,2025-11-19_09-12-34_12345555_101_101_wallpad_427078813_세대별_수속_날짜_알려줘.wav,세대별 소독 날짜 알려줘,저는 독립을 하려고 집에서 저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,14,0,8,22,10,24,0.0,0.0,3.39,2,83.5
26,2025-11-19_09-12-42_12345555_101_101_wallpad_427086813_오늘_경제뉴스_알려줘.wav,오늘 경제뉴스 알려줘,저는 독립을 하려고 집에서 저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,15,0,8,23,9,24,0.0,0.0,3.26,2,83.5
27,2025-11-19_09-12-50_12345555_101_101_wallpad_427095813_한국경제_일면_뉴스_읽어줘.wav,한국경제 일면뉴스 읽어줘,저는 독립을 하려고 집에서 저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,13,0,11,24,11,24,0.0,0.0,3.67,2,83.5
28,2025-11-19_09-12-58_12345555_101_101_wallpad_427102813_달러_환율_알려줘.wav,달러 환율 알려줘,저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,6,0,6,12,7,13,0.0,0.0,2.88,1,84.2
29,2025-11-19_09-13-05_12345555_101_101_wallpad_427110813_엔비디아_주가_올랐어.wav,엔비디아 주가 올랐어?,저는 독립을 하려고 집에서 저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,15,0,9,24,9,24,0.0,0.0,3.07,2,83.5
30,2025-11-19_09-13-14_12345555_101_101_wallpad_427118813_경제_뉴스_간단하게_정리해줘.wav,경제 뉴스 간단하게 정리해줘,저는 독립을 하려고 집에서 저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,12,0,11,23,12,24,0.0,0.0,3.64,2,83.5
31,2025-11-19_09-13-22_12345555_101_101_wallpad_427127813_어제_손흥민_골_넣었어.wav,어제 손흥민 골 넣었어?,저는 독립을 하려고 집에서 저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,15,0,9,24,9,24,0.0,0.0,3.26,2,83.5
32,2025-11-19_09-13-31_12345555_101_101_wallpad_427135813_어제_한국된_브라질_주구_어떻게_됐어.wav,어제 한국 대 브라질 축구 어떻게 됐어?,저는 독립을 하려고 집에서 저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,9,0,15,24,15,24,0.0,0.0,3.99,2,83.5
33,2025-11-19_09-13-39_12345555_101_101_wallpad_427144813_양자_섹트_브리핑_해줘.wav,양자 세션 브리핑 해줘,저는 독립을 하려고 집에서 저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,15,0,9,24,9,24,0.0,0.0,3.36,2,83.5
34,2025-11-19_09-13-49_12345555_101_101_wallpad_427153813_집에서_회사까지_몇_분_걸려.wav,집에서 회사까지 몇분 걸려?,저는 독립을 하려고 집에서 저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,13,0,8,21,11,24,0.0,0.0,3.38,2,83.5
35,2025-11-19_09-13-58_12345555_101_101_wallpad_427162813_오후_네시에_출발하면_얼마나_걸려.wav,오후 열시에 출발하면 얼마나 걸려?,저는 독립을 하려고 집에서 저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,10,0,12,22,14,24,0.0,0.0,3.77,2,83.5
36,2025-11-19_09-14-06_12345555_101_101_wallpad_427171813_여기서_미팅_장소까지_얼마나_걸려.wav,여기서 미팅장소까지 얼마나 걸려?,저는 독립을 하려고 집에서 저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,10,0,13,23,14,24,0.0,0.0,3.81,2,83.5
37,2025-11-19_09-14-14_12345555_101_101_wallpad_427179813_돌_다_하는데_얼마나_걸려.wav,본가 가는데 얼마나 걸려?,저는 독립을 하려고 집에서 저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,14,0,9,23,10,24,0.0,0.0,3.2,2,83.5
38,2025-11-19_09-14-23_12345555_101_101_wallpad_427187813_집까지_가는데_얼마나_걸리지.wav,집까지 가는데 얼마나 걸리지?,저는 독립을 하려고 집에서 저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,12,0,10,22,12,24,0.0,0.0,3.23,2,83.5
39,2025-11-19_09-16-38_12345555_101_101_wallpad_427322813_지금_집으로_출발하면_언제_도착해.wav,지금 집으로 출발하면 언제 도착해?,저는 독립을 하려고 집에서 저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,10,0,12,22,14,24,0.0,0.0,3.77,2,83.5
40,2025-11-19_09-16-47_12345555_101_101_wallpad_427331813_집까처_가장_빠른_길_알려줘.wav,집까지 가장 빠른길 알려줘,저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,2,0,11,13,11,13,0.0,0.0,2.71,1,84.2
41,2025-11-19_09-16-59_12345555_101_101_wallpad_427344813_대전역까지_가장_빠른_길_알려줘.wav,대전역까지 가장 빠른길 알려줘,저는 독립을 하려고 집에서 저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,11,0,12,23,13,24,0.0,0.0,3.42,2,83.5
42,2025-11-19_09-17-08_12345555_101_101_wallpad_427352813_성신당_가려면_얼마나_걸었.wav,성심당 가는데 얼마나 걸려?,저는 독립을 하려고 집에서 저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,13,0,10,23,11,24,0.0,0.0,3.26,2,83.5
43,2025-11-19_09-17-16_12345555_101_101_wallpad_427361813_대전_중앙시장_가하길_보내볼려.wav,대전 중앙시장 가는데 얼마나 걸려?,저는 독립을 하려고 집에서 저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,10,0,13,23,14,24,0.0,0.0,3.52,2,83.5
44,2025-11-19_09-17-25_12345555_101_101_wallpad_427370813_대주년_카페거리까지_가장_빠_길_알려줘.wav,대전 카페거리까지 가장 빠른길 알려줘,저는 독립을 하려고 집에서 저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,8,0,15,23,16,24,0.0,0.0,3.84,2,83.5
45,2025-11-19_09-17-33_12345555_101_101_wallpad_427378813_국행_주와_막르가_가른_길_알려줘.wav,국립중앙박물관 가는 길 알려줘,저는 독립을 하려고 집에서 저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,11,0,10,21,13,24,0.0,0.0,3.39,2,83.5
46,2025-11-19_09-17-42_12345555_101_101_wallpad_427386813_대전_역화_많야하는데_얼마나_걸리지.wav,대전 벽화마을 가는데 얼마나 걸리지?,저는 독립을 하려고 집에서 저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,9,0,14,23,15,24,0.0,0.0,3.61,2,83.5
47,2025-11-19_09-17-50_12345555_101_101_wallpad_427395813_장태창까지_얼마나_걸려.wav,장태산까지 얼마나 걸려?,저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,3,0,10,13,10,13,0.0,0.0,3.0,1,84.2
48,2025-11-19_09-17-59_12345555_101_101_wallpad_427404813_대주에스포_서울에서_가는_길_알려줘.wav,대전 엑스포 아쿠아리움 가는길 알려줘,저는 독립을 하려고 집에서 저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,8,0,14,22,16,24,0.0,0.0,3.68,2,83.5
49,2025-11-19_09-18-10_12345555_101_101_wallpad_427414813_근처_우리_동네_주유_휘발유_평균_가격이_어때.wav,근처 우리동네 주유소 휘발유 평균 가격이 어때?,저는 독립을 하려고 집에서 저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,5,0,19,24,19,24,0.0,0.0,4.5,2,83.5
50,2025-11-19_09-18-18_12345555_101_101_wallpad_427422813_근처에_가장_싼_주유소_알려줘.wav,근처에 가장 싼 주유소 알려줘,저는 독립을 하려고 집에서 저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,12,0,10,22,12,24,0.0,0.0,3.58,2,83.5
51,2025-11-19_09-18-25_12345555_101_101_wallpad_427430813_집_근처_휘연유_가격_알려줘.wav,집 근처 휘발유 가격 알려줘,저는 독립을 하려고 집에서 저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,13,0,9,22,11,24,0.0,0.0,3.35,2,83.5
52,2025-11-19_09-18-33_12345555_101_101_wallpad_427438813_근처에서_싼_곳은_없어.wav,근처에 더 싼 곳은 없어?,저는 독립을 하려고 집에서 저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,15,0,8,23,9,24,0.0,0.0,3.19,2,83.5
53,2025-11-19_09-18-41_12345555_101_101_wallpad_427446813_고급_피발유_파는_곳_알려줘.wav,고급 휘발유 파는 곳 알려줘,저는 독립을 하려고 집에서 저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,13,0,9,22,11,24,0.0,0.0,3.2,2,83.5
54,2025-11-19_09-18-49_12345555_101_101_wallpad_427454813_가스밸브_현재_열려_있어.wav,가스밸브 현재 열려있어?,저는 독립을 하려고 집에서 저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,14,0,9,23,10,24,0.0,0.0,3.32,2,83.5
55,2025-11-19_09-18-57_12345555_101_101_wallpad_427461813_나_가스밸브_잠갔나.wav,나 가스밸브 잠궜나?,저는 독립을 하려고 집에서 저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,16,0,8,24,8,24,0.0,0.0,3.1,2,83.5
56,2025-11-19_09-19-04_12345555_101_101_wallpad_427469813_가스밸브_잠갔나.wav,가스밸브 잠궜나?,저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,6,0,7,13,7,13,0.0,0.0,2.91,1,84.2
57,2025-11-19_09-19-12_12345555_101_101_wallpad_427477813_가스밸브_열려_있어.wav,가스밸브 열려있어?,저는 독립을 하려고 집에서 저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,16,0,7,23,8,24,0.0,0.0,3.04,2,83.5
58,2025-11-19_09-19-20_12345555_101_101_wallpad_427485813_문_닫아줘.wav,응 닫아줘,저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,9,0,4,13,4,13,0.0,0.0,2.65,1,84.2
59,2025-11-19_09-19-28_12345555_101_101_wallpad_427492813_가스밸브_닫아줘.wav,가스밸브 닫아줘,저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,6,0,7,13,7,13,0.0,0.0,2.87,1,84.2
60,2025-11-19_09-19-35_12345555_101_101_wallpad_427500813_가스밸브_잠가줘.wav,가스밸브 잠궈줘,저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,6,0,7,13,7,13,0.0,0.0,2.97,1,84.2
61,2025-11-19_09-19-43_12345555_101_101_wallpad_427508813_가스밸브_오분_후에_닫아줘.wav,가스밸브 오분 후에 닫아줘,저는 독립을 하려고 집에서 저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,13,0,10,23,11,24,0.0,0.0,3.51,2,83.5
62,2025-11-19_09-19-52_12345555_101_101_wallpad_427516813_가스밸브_한시간_뒤에_닫가줘.wav,가스밸브 한시간 뒤에 닫아줘,저는 독립을 하려고 집에서 저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,12,0,11,23,12,24,0.0,0.0,3.51,2,83.5
63,2025-11-19_09-20-01_12345555_101_101_wallpad_427525813_나_지금_외출해_엘리베이터_불러줘.wav,"나 지금 외출해, 엘리베이터 불러줘",저는 독립을 하려고 집에서 저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,10,0,14,24,14,24,0.0,0.0,3.84,2,83.5
64,2025-11-19_09-20-09_12345555_101_101_wallpad_427534813_나_지금_나갈게_엘리베이터_불러줘.wav,"나 지금 나갈게, 엘리베이터 불러줘",저는 독립을 하려고 집에서 저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,10,0,14,24,14,24,0.0,0.0,4.06,2,83.5
65,2025-11-19_09-20-17_12345555_101_101_wallpad_427541813_지금_엘리베터몇_층이야.wav,지금 엘리베이터 몇층이야?,저는 독립을 하려고 집에서 저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,13,0,10,23,11,24,0.0,0.0,3.1,2,83.5
66,2025-11-19_09-20-29_12345555_101_101_wallpad_427553813_엘들_빨리_불러줘.wav,엘베 빨리 불러줘,저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,6,0,7,13,7,13,0.0,0.0,2.94,1,84.2
67,2025-11-19_09-20-38_12345555_101_101_wallpad_427562813_엘리베이터_호출해줘.wav,엘리베이터 호출해줘,저는 독립을 하려고 집에서 저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,15,0,9,24,9,24,0.0,0.0,3.1,2,83.5
68,2025-11-19_09-20-47_12345555_101_101_wallpad_427571813_문_열어줘.wav,문 열어줘,저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,9,0,4,13,4,13,0.0,0.0,2.55,1,84.2
69,2025-11-19_09-20-54_12345555_101_101_wallpad_427578813_열어.wav,열어,저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,11,0,2,13,2,13,0.0,0.0,2.3,1,84.2
70,2025-11-19_09-21-01_12345555_101_101_wallpad_427585813_열어줘.wav,열어줘,저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,10,0,3,13,3,13,0.0,0.0,2.33,1,84.2
71,2025-11-19_09-21-08_12345555_101_101_wallpad_427593813_문_열어.wav,문 열어줘,저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,9,0,4,13,4,13,0.0,0.0,2.52,1,84.2
72,2025-11-19_09-21-18_12345555_101_101_wallpad_427602813_해려주로_도와줘_비상.wav,"살려줘! 도와줘, 비상",저는 독립을 하려고 집에서 저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,16,0,7,23,8,24,0.0,0.0,3.64,2,83.5
73,2025-11-19_09-21-29_12345555_101_101_wallpad_427613813_빨리_도와줘.wav,빨리 도와줘,저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,8,0,5,13,5,13,0.0,0.0,2.52,1,84.2
74,2025-11-19_09-21-36_12345555_101_101_wallpad_427620813_이기로_불러줘.wav,일일구 불러줘,저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,7,0,6,13,6,13,0.0,0.0,2.75,1,84.2
75,2025-11-19_09-21-43_12345555_101_101_wallpad_427628813_응급_상황이야.wav,응급상황이야,저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,7,0,5,12,6,13,0.0,0.0,2.69,1,84.2
76,2025-11-19_09-21-51_12345555_101_101_wallpad_427635813_긴급한_상황이야.wav,긴급한 상황이야,저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,6,0,6,12,7,13,0.0,0.0,2.78,1,84.2
77,2025-11-19_09-21-58_12345555_101_101_wallpad_427642813_들려줘.wav,알려줘,저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,10,0,2,12,3,13,0.0,0.0,2.36,1,84.2
78,2025-11-19_09-22-05_12345555_101_101_wallpad_427649813_도와줄세요_고.wav,도와주세요,저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,8,0,5,13,5,13,0.0,0.0,2.62,1,84.2
79,2025-11-19_09-22-17_12345555_101_101_wallpad_427662813_이번_달에_관리비_얼마나_썼니.wav,이번달에 관리비 얼마나 썼니?,저는 독립을 하려고 집에서 저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,12,0,11,23,12,24,0.0,0.0,3.35,2,83.5
80,2025-11-19_09-22-26_12345555_101_101_wallpad_427670813_작년_십이월_관리비_얼마_나왔어.wav,작년 십이월 관리비 얼마 나왔어?,저는 독립을 하려고 집에서 저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,11,0,13,24,13,24,0.0,0.0,3.51,2,83.5
81,2025-11-19_09-22-34_12345555_101_101_wallpad_427678813_지난달_소업세_얼마였지.wav,지난달 수도세 얼마였지?,저는 독립을 하려고 집에서 저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,14,0,10,24,10,24,0.0,0.0,3.32,2,83.5
82,2025-11-19_09-22-43_12345555_101_101_wallpad_427687813_이집_오면_십이월_경기세터_얼마나_나았어.wav,이십오년 십이월 전기세는 얼마 나왔어?,저는 독립을 하려고 집에서 저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,8,0,15,23,16,24,0.0,0.0,4.0,2,83.5
83,2025-11-19_09-22-52_12345555_101_101_wallpad_427696813_이천십_구년_십일월_경기_세트_얼마였어.wav,이천십구년 십일월 전기세는 얼마였어?,저는 독립을 하려고 집에서 저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,8,0,15,23,16,24,0.0,0.0,4.15,2,83.5
84,2025-11-19_09-23-01_12345555_101_101_wallpad_427705813_이십삼년_십일월_가스_사용량_알려줘.wav,이십삼년 십일월 가스 사용량 알려줘,저는 독립을 하려고 집에서 저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,9,0,14,23,15,24,0.0,0.0,4.06,2,83.5
85,2025-11-19_09-23-10_12345555_101_101_wallpad_427714813_이천십_가면_칠월가스비_알려줘.wav,이천이십사년 칠월 가스비 알려줘,저는 독립을 하려고 집에서 저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,10,0,13,23,14,24,0.0,0.0,3.71,2,83.5
86,2025-11-19_09-23-18_12345555_101_101_wallpad_427722813_이십오년_이월_난방비_얼마야.wav,이십오년 이월 난방비 얼마야?,저는 독립을 하려고 집에서 저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,12,0,12,24,12,24,0.0,0.0,3.55,2,83.5
87,2025-11-19_09-23-26_12345555_101_101_wallpad_427731813_올해_일월_난방비_알려줘.wav,올해 일월 난방비 알려줘,저는 독립을 하려고 집에서 저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,14,0,9,23,10,24,0.0,0.0,3.32,2,83.5
88,2025-11-19_09-23-35_12345555_101_101_wallpad_427739813_소리가_너무_커_줄여줘.wav,소리가 너무커 줄여줘,저는 독립을 하려고 집에서 저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,15,0,9,24,9,24,0.0,0.0,3.9,2,83.5
89,2025-11-19_09-23-43_12345555_101_101_wallpad_427747813_소리_좀_줄여줘.wav,소리 좀 줄여줘,저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,7,0,6,13,6,13,0.0,0.0,2.78,1,84.2
90,2025-11-19_09-23-50_12345555_101_101_wallpad_427755813_소리_좀_키워줘.wav,소리 좀 키워줘,저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,7,0,6,13,6,13,0.0,0.0,2.68,1,84.2
91,2025-11-19_09-23-58_12345555_101_101_wallpad_427762813_소리_좀_더_크게_해줘.wav,소리 좀 더 크게해줘,저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,5,0,8,13,8,13,0.0,0.0,2.94,1,84.2
92,2025-11-19_09-24-05_12345555_101_101_wallpad_427770813_소리_조금만_작게_해줘.wav,소리 조금만 작게해줘,저는 독립을 하려고 집에서 저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,15,0,9,24,9,24,0.0,0.0,3.04,2,83.5
93,2025-11-19_09-24-13_12345555_101_101_wallpad_427778813_응_아직_두단계_낮춰줘.wav,"응, 아니 두단계 낮춰줘",저는 독립을 하려고 집에서 저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,15,0,9,24,9,24,0.0,0.0,3.51,2,83.5
94,2025-11-19_09-24-21_12345555_101_101_wallpad_427786813_한_단계_더_낮춰줘.wav,한단계 더 낮춰줘,저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,6,0,7,13,7,13,0.0,0.0,2.94,1,84.2
95,2025-11-19_09-24-28_12345555_101_101_wallpad_427793813_좀만_더_낮춰줘.wav,좀만 더 낮춰줘,저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,7,0,6,13,6,13,0.0,0.0,2.81,1,84.2
96,2025-11-19_09-24-36_12345555_101_101_wallpad_427800813_화면이_너무_밝아.wav,화면이 너무 밝아,저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,6,0,7,13,7,13,0.0,0.0,2.78,1,84.2
97,2025-11-19_09-24-44_12345555_101_101_wallpad_427808813_화면이_너무_어두워.wav,화면이 너무 어두워,저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,5,0,8,13,8,13,0.0,0.0,2.87,1,84.2
98,2025-11-19_09-24-52_12345555_101_101_wallpad_427816813_화면_더_밝이_해줘.wav,화면 더 밝게 해줘,저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,6,0,7,13,7,13,0.0,0.0,2.9,1,84.2
99,2025-11-19_09-24-59_12345555_101_101_wallpad_427824813_하면_조금_더_어둡게_해줘.wav,화면 조금 더 어둡게 해줘,저는 독립을 하려고 집에서 저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,14,0,10,24,10,24,0.0,0.0,3.16,2,83.5
100,2025-11-19_09-25-07_12345555_101_101_wallpad_427832813_화면_제일_밝게_해줘.wav,화면 제일 밝게 해줘,저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,5,0,8,13,8,13,0.0,0.0,2.98,1,84.2
101,2025-11-19_09-25-15_12345555_101_101_wallpad_427839813_화면_제일_어둡게_해줘.wav,화면 제일 어둡게 해줘,저는 독립을 하려고 집에서 이제,100.0,100.0,0,0,4,0,9,13,9,13,0.0,0.0,2.97,1,84.2
