id,wav,ref,npu_hyp,cer,wer,exact,contains_ref,insertion,deletion,substitution,edit_dist,ref_len,hyp_len,rtf,infer_ms,duration,chunks,blank_ratio
14,2025-12-02_13-43-21_12345567_101_105_wallpad_1800033320_소리가_너무_슬퍼_줄여지.mp3,소리가 너무 커 줄여줘,소리가 너무 커 줄어줘,11.11,25.0,0,0,0,0,1,1,9,9,0.0779,234.5,2.87,1,86.8
20,2025-12-02_13-57-47_12345567_101_105_wallpad_1800899320_시설_구일_공지_알려줘.mp3,칠월오일 공지 알려줘,칠월 오 일 본지 알려 줘,11.11,100.0,0,0,0,0,1,1,9,9,0.0847,466.8,3.35,2,88.5
36,2025-12-02_14-14-47_12345567_101_105_wallpad_1801919320_진도_공지사_알려줘.mp3,지난 공지사항 알려줘,지난 공지사항 알려 줘 안,11.11,100.0,0,1,1,0,0,1,9,10,0.0849,467.9,3.19,2,91.4
39,2025-12-02_14-17-14_12345567_101_105_wallpad_1802066320_오늘_경제_뉴스_알려줘.mp3,오늘 경제뉴스 알려줘,오늘 경제 뉴스 알려 줘 안,11.11,100.0,0,1,1,0,0,1,9,10,0.085,468.2,3.14,2,91.4
48,2025-12-02_14-29-38_12345567_101_105_wallpad_1802810320_소리가_너무_서_출여렴.mp3,소리가 너무 커 줄여줘,소리가 너무 커 줄여줘 안,11.11,25.0,0,1,1,0,0,1,9,10,0.0849,467.9,3.23,2,92.1
29,2025-12-02_14-06-46_12345567_101_105_wallpad_1801438320_살려주고_구워서_기상.mp3,살려줘 도와줘 비상,살려줘 도와줘 기상,12.5,33.33,0,0,0,0,1,1,8,8,0.0847,466.7,3.38,2,92.8
0,2025-12-02_13-27-08_12345567_101_105_wallpad_1799059320_간이_사호소_저자_선수가_어떻게_되지.mp3,관리사무소 전화번호가 어떻게 되지?,자리사무서 전화번호가 어떻게 되지,13.33,50.0,0,0,0,0,2,2,15,15,0.0849,468.0,3.87,2,90.6
21,2025-12-02_13-58-53_12345567_101_105_wallpad_1800965320_최외_소속_알려줘.mp3,세대소독 알려줘,세계 소독 알려 줘,14.29,100.0,0,0,0,0,1,1,7,7,0.0775,233.4,2.85,1,88.2
27,2025-12-02_14-05-33_12345567_101_105_wallpad_1801365320_나_지금_외출해_엘리베이터_불러줘.mp3,"나 지금 외출해, 엘리베이터 불러줘",나 지금 외출해 엘리베이터 불 맞어,14.29,60.0,0,0,0,0,2,2,14,14,0.0847,466.9,4.19,2,87.1
38,2025-12-02_14-16-32_12345567_101_105_wallpad_1802023320_최대_도속_알려줘.mp3,세대소독 알려줘,세대소속 알려 줘,14.29,100.0,0,0,0,0,1,1,7,7,0.0778,234.2,2.91,1,89.5
6,2025-12-02_13-32-53_12345567_101_105_wallpad_1799405320_집에서_회사까지_몇_분_걸려.mp3,집에서 회사까지 몇분 걸려?,집에서 회사까지 몇 호 걸려 네,18.18,100.0,0,0,1,0,1,2,11,12,0.0849,467.9,3.49,2,88.5
16,2025-12-02_13-46-43_12345567_101_105_wallpad_1800235320_알림음_켜줘.mp3,알림음 켜줘,알림방 켜 줘,20.0,100.0,0,0,0,0,1,1,5,5,0.0775,233.3,1.85,1,90.8
17,2025-12-02_13-54-08_12345567_101_105_wallpad_1800680320_거래상소_전화번호가_어떻게_되지.mp3,관리사무소 전화번호가 어떻게 되지?,거리사무서 번화번호가 어떻게 되지,20.0,75.0,0,0,0,0,3,3,15,15,0.0847,466.5,3.58,2,90.6
42,2025-12-02_14-22-43_12345567_101_105_wallpad_1802395320_가스밸브_현재_열려_있어.mp3,가스밸브 현재 열려있어?,가스 밸브브 현재 열려 있어 네,20.0,100.0,0,0,2,0,0,2,10,12,0.0847,466.9,3.32,2,87.8
24,2025-12-02_14-03-29_12345567_101_105_wallpad_1801241320_근처_우리_동네_주거_필요료_평금_가격이_어때.mp3,근처 우리동네 주유소 휘발유 평균 가격이 어때?,근처 우리 동네 주유소 일 평금 가격이 어때,21.05,71.43,0,0,0,2,2,4,19,17,0.0875,701.2,5.88,3,91.6
2,2025-12-02_13-29-39_12345567_101_105_wallpad_1799211320_지난_공지사항_알려줘.mp3,지난 공지사항 알려줘,시간 공지사항 알려 줘,22.22,100.0,0,0,0,0,2,2,9,9,0.0848,467.3,3.2,2,92.1
3,2025-12-02_13-30-13_12345567_101_105_wallpad_1799245320_채월_오에_끝는지_알려줘.mp3,칠월오일 공지 알려줘,칠월 오 일프인지 알려 줘,22.22,100.0,0,0,1,0,1,2,9,10,0.0848,467.4,3.35,2,90.6
31,2025-12-02_14-09-01_12345567_101_105_wallpad_1801572320_소리가_너_닥커_질러줘.mp3,소리가 너무 커 줄여줘,소리가 나도 커 줄여 줘,22.22,75.0,0,0,0,0,2,2,9,9,0.085,468.3,3.26,2,90.6
1,2025-12-02_13-28-28_12345567_101_105_wallpad_1799140320_원날_해줘.mp3,뭔데? 해줘.,먼데 해 줘,25.0,100.0,0,0,0,0,1,1,4,4,0.0777,234.0,2.88,1,92.1
9,2025-12-02_13-36-55_12345567_101_105_wallpad_1799647320_응_닫아줘.mp3,응 닫아줘,끈 닫아줘,25.0,50.0,0,0,0,0,1,1,4,4,0.0779,234.5,2.3,1,92.1
11,2025-12-02_13-39-06_12345567_101_105_wallpad_1799778320_누문지_열어줘.mp3,문 열어줘,문문 열어 줘,25.0,100.0,0,1,1,0,0,1,4,5,0.0776,233.6,2.27,1,88.2
18,2025-12-02_13-55-52_12345567_101_105_wallpad_1800784320_뭔가_해해줘.mp3,뭔데? 해줘.,뭔델 해 줘,25.0,100.0,0,0,0,0,1,1,4,4,0.0777,234.0,2.46,1,92.1
30,2025-12-02_14-07-38_12345567_101_105_wallpad_1801490320_이번_달_달리이_얼마나_덥니.mp3,이번달에 관리비 얼마나 썼니?,이번 달 걸리기 얼마나 썼니,25.0,100.0,0,0,0,1,2,3,12,11,0.0847,466.8,3.54,2,88.5
4,2025-12-02_13-30-53_12345567_101_105_wallpad_1799285320_생계소독_알려줘.mp3,세대소독 알려줘,생계소독 알려줘,28.57,50.0,0,0,0,0,2,2,7,7,0.0778,234.1,2.05,1,90.8
47,2025-12-02_14-27-54_12345567_101_105_wallpad_1802706320_이번_달에_관리비_얼마나_세우니.mp3,이번달에 관리비 얼마나 썼니?,이번 달에 갈 일이 얼마나 썼니 안,33.33,100.0,0,0,1,0,3,4,12,13,0.0848,467.0,3.64,2,86.3
46,2025-12-02_14-26-35_12345567_101_105_wallpad_1802627320_차려좀_도와줘_기상.mp3,살려줘 도와줘 비상,살짝 좀 도와줘 기상,37.5,100.0,0,0,0,0,3,3,8,8,0.0848,467.0,3.54,2,92.8
43,2025-12-02_14-23-26_12345567_101_105_wallpad_1802438320_문_닫아줘.mp3,응 닫아줘,은 잡아줘,50.0,100.0,0,0,0,0,2,2,4,4,0.0775,233.4,2.78,1,89.5
37,2025-12-02_14-15-35_12345567_101_105_wallpad_1801966320_채간을_모르_시는지_알려줘.mp3,지난 공지사항 알려줘,칠 월 오 일언제 알려 줘,66.67,100.0,0,0,0,0,6,6,9,9,0.0847,466.5,3.13,2,89.9
AVG,51 samples,,,13.04,73.66,0.37,0.47,0.2,0.08,0.88,1.16,9.18,9.29,0.08,371.16,3.23,1.59,89.13
