id,wav,ref,npu_hyp,cer,wer,exact,contains_ref,insertion,deletion,substitution,edit_dist,ref_len,hyp_len,rtf,infer_ms,duration,chunks,blank_ratio
15,12345555_101_101_wallpad_346146813_2025-11-18_10:43:41_지난_공지사항_알려줘.wav,지난 공지사항 알려줘,지난 공지사항 알려줘,0.0,0.0,1,1,0,0,0,0,9,9,0.0774,233.1,1.75,1,88.2
16,12345555_101_101_wallpad_346154813_2025-11-18_10:43:49_지난번_공지사항_뭐였지.wav,지난번 공지사항 뭐였지?,지난번 공지사항 뭐였지,0.0,33.33,1,1,0,0,0,0,10,10,0.0776,233.7,1.97,1,86.8
17,12345555_101_101_wallpad_346161813_2025-11-18_10:43:57_이번_주_공지사항_있었어.wav,이번주 공지사항 있었어?,이번 주 공지사항 있었어,0.0,100.0,1,1,0,0,0,0,10,10,0.0775,233.2,1.9,1,88.2
18,12345555_101_101_wallpad_346169813_2025-11-18_10:44:04_지난주_공지사항_말해줘.wav,지난주 공지사항 말해줘,지난주 공지사항 말해줘,0.0,0.0,1,1,0,0,0,0,10,10,0.0774,233.0,1.9,1,85.5
19,12345555_101_101_wallpad_346177813_2025-11-18_10:44:13_칠월_오일_공지_알려줘.wav,칠월 오일 공지 알려줘,칠 월 오 일 공지 알려 줘,0.0,100.0,1,1,0,0,0,0,9,9,0.0776,233.5,1.93,1,78.9
20,12345555_101_101_wallpad_346185813_2025-11-18_10:44:20_구월_일일공주_있었어.wav,구월 일일 공지 있었어?,구 월 일 일 공지 있었어,0.0,100.0,1,1,0,0,0,0,9,9,0.0776,233.7,2.26,1,86.8
21,12345555_101_101_wallpad_346193813_2025-11-18_10:44:29_일월_이십팔일_공지_알려줘.wav,일월 이십팔일 공지 알려줘,일 월 이십 팔일 공지 알려줘,0.0,100.0,1,1,0,0,0,0,11,11,0.0774,233.1,2.14,1,81.6
22,12345555_101_101_wallpad_346201813_2025-11-18_10:44:37_이월_일일_공지_알려줘.wav,이월 일일 공지 알려줘,이월 일 일 공지 알려줘,0.0,50.0,1,1,0,0,0,0,9,9,0.0774,233.1,2.32,1,88.2
23,12345555_101_101_wallpad_346209813_2025-11-18_10:44:45_오월_오일_공지가_뭐였지.wav,오월 오일 공지가 뭐였지?,오 월 오 일 공지가 뭐였지,0.0,100.0,1,1,0,0,0,0,10,10,0.0775,233.3,2.11,1,85.5
25,12345555_101_101_wallpad_346225813_2025-11-18_10:45:00_이번_주_소독_안내_있었나.wav,이번주 소독 안내 있었나?,이번 주 소독 안내 있었나,0.0,75.0,1,1,0,0,0,0,10,10,0.0774,233.1,1.89,1,88.2
26,12345555_101_101_wallpad_346253813_2025-11-18_10:45:28_세대별_소독날짜_알려줘.wav,세대별 소독 날짜 알려줘,세대별 소독 날짜 알려 줘,0.0,50.0,1,1,0,0,0,0,10,10,0.0774,233.1,2.38,1,82.9
27,12345555_101_101_wallpad_346265813_2025-11-18_10:45:40_오늘_경제_뉴스_알려줘.wav,오늘 경제뉴스 알려줘,오늘 경제 뉴스 알려 줘,0.0,100.0,1,1,0,0,0,0,9,9,0.0774,233.1,2.54,1,84.2
28,12345555_101_101_wallpad_346273813_2025-11-18_10:45:49_한국경제_일면_뉴스_읽어줘.wav,한국경제 일면뉴스 읽어줘,한국경제 일면 뉴스 읽어 줘,0.0,100.0,1,1,0,0,0,0,11,11,0.0775,233.2,2.35,1,80.3
29,12345555_101_101_wallpad_346281813_2025-11-18_10:45:56_달러_환율_알려줘.wav,달러 환율 알려줘,달러 환율 알려 줘,0.0,66.67,1,1,0,0,0,0,7,7,0.0774,233.1,2.2,1,82.9
30,12345555_101_101_wallpad_346288813_2025-11-18_10:46:04_엠비디아_주가_올랐어.wav,엔비디아 주가 올랐어?,엔비디아 주가 올랐어,0.0,33.33,1,1,0,0,0,0,9,9,0.0775,233.2,2.08,1,82.9
31,12345555_101_101_wallpad_346297813_2025-11-18_10:46:12_경제_뉴스_간단하게_정리해줘.wav,경제 뉴스 간단하게 정리해줘,경제 뉴스 간단하게 정리해 줘,0.0,50.0,1,1,0,0,0,0,12,12,0.0774,233.1,2.27,1,78.9
32,12345555_101_101_wallpad_346304813_2025-11-18_10:46:20_어제_손흥민_골_넣었어.wav,어제 손흥민 골 넣었어?,어제 손흥민 골 넣었어,0.0,25.0,1,1,0,0,0,0,9,9,0.0775,233.2,1.73,1,80.3
33,12345555_101_101_wallpad_346313813_2025-11-18_10:46:29_어제_한국대_브라질_축구_어떻게_됐어.wav,어제 한국 대 브라질 축구 어떻게 됐어?,어제 한국 대 브라질 축구 어떻게 됐어,0.0,14.29,1,1,0,0,0,0,15,15,0.0775,233.2,2.78,1,75.0
34,12345555_101_101_wallpad_346322813_2025-11-18_10:46:37_양자_섹션_브리핑_해줘.wav,양자 세션 브리핑 해줘,양자세션 브리핑해 줘,0.0,100.0,1,1,0,0,0,0,9,9,0.0777,233.8,2.32,1,80.3
35,12345555_101_101_wallpad_346330813_2025-11-18_10:46:46_집에서_회사까지_몇_분_걸려.wav,집에서 회사까지 몇분 걸려?,집에서 회사까지 몇 분 걸려,0.0,75.0,1,1,0,0,0,0,11,11,0.0774,233.1,2.41,1,82.9
36,12345555_101_101_wallpad_346338813_2025-11-18_10:46:54_오후_열시에_출발하면_얼마나_걸려.wav,오후 열시에 출발하면 얼마나 걸려?,오후 열 시에 출발하면 얼마나 걸려,0.0,60.0,1,1,0,0,0,0,14,14,0.0774,233.1,2.33,1,73.7
37,12345555_101_101_wallpad_346347813_2025-11-18_10:47:02_여기서_미팅_장소까지_얼마나_걸려.wav,여기서 미팅장소까지 얼마나 걸려?,여기서 미팅 장소까지 얼마나 걸려,0.0,75.0,1,1,0,0,0,0,14,14,0.0774,233.0,2.33,1,80.3
38,12345555_101_101_wallpad_346354813_2025-11-18_10:47:10_돈관_가는데_얼마나_걸려.wav,본가 가는데 얼마나 걸려?,본가 가는 데 얼마나 걸려,0.0,75.0,1,1,0,0,0,0,10,10,0.0777,233.8,1.8,1,78.9
41,12345555_101_101_wallpad_346379813_2025-11-18_10:47:34_집까지_가장_빠른_길_알려줘.wav,집까지 가장 빠른길 알려줘,집까지 가장 빠른 길 알려줘,0.0,50.0,1,1,0,0,0,0,11,11,0.0775,233.3,1.98,1,82.9
42,12345555_101_101_wallpad_346387813_2025-11-18_10:47:42_대전역까지_가장_빠른_길_알려줘.wav,대전역까지 가장 빠른길 알려줘,대전역까지 가장 빠른 길 알려 줘,0.0,100.0,1,1,0,0,0,0,13,13,0.0776,233.5,2.66,1,77.6
43,12345555_101_101_wallpad_346395813_2025-11-18_10:47:50_성신당_가는데_얼마나_걸려.wav,성심당 가는데 얼마나 걸려?,성심당 가는 데 얼마나 걸려,0.0,75.0,1,1,0,0,0,0,11,11,0.0776,233.5,1.91,1,81.6
44,12345555_101_101_wallpad_346403813_2025-11-18_10:47:58_대전_중앙시장_가는데_얼마나_걸려.wav,대전 중앙시장 가는데 얼마나 걸려?,대전 중앙시장 가는 데 얼마나 걸려,0.0,60.0,1,1,0,0,0,0,14,14,0.0777,233.8,2.35,1,75.0
45,12345555_101_101_wallpad_346411813_2025-11-18_10:48:07_대전_카페거리까지_가장_빠른_길_알려줘.wav,대전 카페거리까지 가장 빠른길 알려줘,대전 카페거리까지 가장 빠른 길 알려 줘,0.0,80.0,1,1,0,0,0,0,16,16,0.0774,233.1,2.64,1,72.4
47,12345555_101_101_wallpad_346438813_2025-11-18_10:48:34_대전_벽화마을를_가는데_얼마나_걸리지.wav,대전 벽화마을 가는데 얼마나 걸리지?,대전 벽화마을 가는 데 얼마나 걸리지,0.0,60.0,1,1,0,0,0,0,15,15,0.0774,233.1,2.37,1,73.7
49,12345555_101_101_wallpad_346456813_2025-11-18_10:48:51_대전_엑스포_아쿠아리움_가는_길_알려줘.wav,대전 엑스포 아쿠아리움 가는길 알려줘,대전 엑스포 아쿠아리움 가는 길 알려 줘,0.0,80.0,1,1,0,0,0,0,16,16,0.0777,233.9,2.96,1,71.1
51,12345555_101_101_wallpad_346494813_2025-11-18_10:49:30_근처에_가장_싼_주유소_알려줘.wav,근처에 가장 싼 주유소 알려줘,근처에 가장 싼 주유소 알려 줘,0.0,40.0,1,1,0,0,0,0,12,12,0.0774,233.1,2.15,1,78.9
52,12345555_101_101_wallpad_346502813_2025-11-18_10:49:38_집_근처_휘발유_가격_알려줘.wav,집 근처 휘발유 가격 알려줘,집 근처 휘발유 가격 알려줘,0.0,0.0,1,1,0,0,0,0,11,11,0.0776,233.5,2.08,1,78.9
53,12345555_101_101_wallpad_346510813_2025-11-18_10:49:45_근처에_더_싼_곳은_없어.wav,근처에 더 싼 곳은 없어?,근처에 더 싼 곳은 없어,0.0,20.0,1,1,0,0,0,0,9,9,0.0774,233.1,2.4,1,81.6
54,12345555_101_101_wallpad_346517813_2025-11-18_10:49:53_고급_비발유파하는_곳_알려줘.wav,고급 휘발유 파는 곳 알려줘,고급 휘발유 파는 곳 알려줘,0.0,0.0,1,1,0,0,0,0,11,11,0.0777,233.8,2.13,1,73.7
55,12345555_101_101_wallpad_346525813_2025-11-18_10:50:01_가스밸브_현제_열려_있어.wav,가스밸브 현재 열려있어?,가스 밸브 현재 열려있어,0.0,100.0,1,1,0,0,0,0,10,10,0.0775,233.2,2.77,1,78.9
57,12345555_101_101_wallpad_346539813_2025-11-18_10:50:15_가스밸브_잠갔나.wav,가스밸브 잠궜나?,가스 밸브 잠궜나,0.0,100.0,1,1,0,0,0,0,7,7,0.0775,233.2,2.14,1,85.5
58,12345555_101_101_wallpad_346546813_2025-11-18_10:50:22_가스밸브_열려_있어.wav,가스밸브 열려있어?,가스 밸브 열려있어,0.0,100.0,1,1,0,0,0,0,8,8,0.0774,232.9,2.24,1,84.2
60,12345555_101_101_wallpad_346559813_2025-11-18_10:50:35_가스밸브_닫아줘.wav,가스밸브 닫아줘,가스 밸브 닫아 줘,0.0,100.0,1,1,0,0,0,0,7,7,0.0777,233.8,1.65,1,81.6
62,12345555_101_101_wallpad_346573813_2025-11-18_10:50:49_가스밸브_오분_후에_닫아줘.wav,가스밸브 오분 후에 닫아줘,가스 밸브 오 분 후에 닫아 줘,0.0,100.0,1,1,0,0,0,0,11,11,0.0774,233.1,1.97,1,75.0
63,12345555_101_101_wallpad_346581813_2025-11-18_10:50:57_가스밸브_한시간_뒤에_닫아줘.wav,가스밸브 한시간 뒤에 닫아줘,가스 밸브 한 시간 뒤에 닫아 줘,0.0,100.0,1,1,0,0,0,0,12,12,0.0777,233.9,2.97,1,73.7
64,12345555_101_101_wallpad_346589813_2025-11-18_10:51:05_나_지금_외출해_엘리베이터_불러줘.wav,"나 지금 외출해, 엘리베이터 불러줘",나 지금 외출해 엘리베이터 불러 줘,0.0,60.0,1,1,0,0,0,0,14,14,0.0777,233.8,2.3,1,76.3
66,12345555_101_101_wallpad_346605813_2025-11-18_10:51:20_지금_엘리베이터_몇_층이야.wav,지금 엘리베이터 몇층이야?,지금 엘리베이터 몇 층이야,0.0,66.67,1,1,0,0,0,0,11,11,0.0774,233.1,2.31,1,78.9
68,12345555_101_101_wallpad_346621813_2025-11-18_10:51:36_엘리베이터_호출해줘.wav,엘리베이터 호출해줘,엘리베이터 호출해 줘,0.0,100.0,1,1,0,0,0,0,9,9,0.0774,232.9,1.42,1,80.3
69,12345555_101_101_wallpad_346627813_2025-11-18_10:51:43_문_열어줘.wav,문 열어줘,문 열어 줘,0.0,100.0,1,1,0,0,0,0,4,4,0.0777,233.8,1.4,1,88.2
70,12345555_101_101_wallpad_346633813_2025-11-18_10:51:49_열어.wav,열어,열어,0.0,0.0,1,1,0,0,0,0,2,2,0.0775,233.2,1.53,1,96.1
72,12345555_101_101_wallpad_346646813_2025-11-18_10:52:01_응열어.wav,응 열어,응 열어,0.0,0.0,1,1,0,0,0,0,3,3,0.0774,233.1,1.43,1,90.8
73,12345555_101_101_wallpad_346653813_2025-11-18_10:52:08_살려줘_도와줘_비상.wav,"살려줘! 도와줘, 비상",살려줘 도와줘 비상,0.0,66.67,1,1,0,0,0,0,8,8,0.0774,233.0,1.66,1,86.8
74,12345555_101_101_wallpad_346659813_2025-11-18_10:52:15_빨리_도와줘.wav,빨리 도와줘,빨리 도와줘,0.0,0.0,1,1,0,0,0,0,5,5,0.0775,233.4,0.98,1,88.2
75,12345555_101_101_wallpad_346666813_2025-11-18_10:52:21_일일구_불러줘.wav,일일구 불러줘,일 일 구 불러 줘,0.0,100.0,1,1,0,0,0,0,6,6,0.0775,233.2,2.02,1,90.8
76,12345555_101_101_wallpad_346672813_2025-11-18_10:52:28_응급상황이야.wav,응급상황이야,응급 상황이야,0.0,100.0,1,1,0,0,0,0,6,6,0.0775,233.3,2.05,1,90.8
77,12345555_101_101_wallpad_346678813_2025-11-18_10:52:34_긴급상_상황이야.wav,긴급한 상황이야,긴급한 상황이야,0.0,0.0,1,1,0,0,0,0,7,7,0.0776,233.6,2.0,1,88.2
78,12345555_101_101_wallpad_346684813_2025-11-18_10:52:40_살려줘.wav,살려줘,살려줘,0.0,0.0,1,1,0,0,0,0,3,3,0.0776,233.6,2.06,1,96.1
79,12345555_101_101_wallpad_346690813_2025-11-18_10:52:46_도와주세요.wav,도와주세요,도와주세요,0.0,0.0,1,1,0,0,0,0,5,5,0.0774,233.0,2.35,1,90.8
80,12345555_101_101_wallpad_346698813_2025-11-18_10:52:53_이번_달에_관리비_얼마나_썼니.wav,이번달에 관리비 얼마나 썼니?,이번 달에 관리비 얼마나 썼니,0.0,75.0,1,1,0,0,0,0,12,12,0.0777,233.9,2.73,1,76.3
82,12345555_101_101_wallpad_346713813_2025-11-18_10:53:09_지난달_수도세_얼마였지.wav,지난달 수도세 얼마였지?,지난달 수도세 얼마였지,0.0,33.33,1,1,0,0,0,0,10,10,0.0776,233.5,2.94,1,84.2
84,12345555_101_101_wallpad_346731813_2025-11-18_10:53:26_이천십구년_십일월_정기세는_얼마였어.wav,이천십구년 십일월 전기세는 얼마였어?,이천 십구년 십일월 전기세는 얼마였어,0.0,75.0,1,1,0,0,0,0,16,16,0.0776,233.7,2.76,1,76.3
85,12345555_101_101_wallpad_346740813_2025-11-18_10:53:35_이십삼년_십일월_가스_상용량_알려줘.wav,이십삼년 십일월 가스 사용량 알려줘,이십삼 년 십 일 월 가스 사용량 알려 줘,0.0,100.0,1,1,0,0,0,0,15,15,0.0774,233.0,2.53,1,76.3
86,12345555_101_101_wallpad_346748813_2025-11-18_10:53:43_이천이십사년_칠월_버스비_알려줘.wav,이천이십사년 칠월 가스비 알려줘,이천이십사 년 칠 월 가스비 알려줘,0.0,100.0,1,1,0,0,0,0,14,14,0.0775,233.2,2.41,1,75.0
87,12345555_101_101_wallpad_346757813_2025-11-18_10:53:52_이십_오년_이월_난방비_얼마야.wav,이십오년 이월 난방비 얼마야?,이십오년 이월 난방비 얼마야,0.0,25.0,1,1,0,0,0,0,12,12,0.0776,233.6,2.79,1,78.9
88,12345555_101_101_wallpad_346764813_2025-11-18_10:54:00_올해_일월_난방비_알려줘.wav,올해 일월 난방비 알려줘,올해 일 월 난방비 알려 줘,0.0,100.0,1,1,0,0,0,0,10,10,0.0774,233.1,1.93,1,77.6
89,12345555_101_101_wallpad_346772813_2025-11-18_10:54:08_소리가_너무_커_줄여줘.wav,소리가 너무커 줄여줘,소리가 너무 커 줄여줘,0.0,66.67,1,1,0,0,0,0,9,9,0.0774,233.0,1.99,1,82.9
90,12345555_101_101_wallpad_346779813_2025-11-18_10:54:14_소리_좀_줄여줘.wav,소리 좀 줄여줘,소리 좀 줄여줘,0.0,0.0,1,1,0,0,0,0,6,6,0.0774,233.0,1.81,1,89.5
91,12345555_101_101_wallpad_346785813_2025-11-18_10:54:21_소리_좀_키워줘.wav,소리 좀 키워줘,소리 좀 키워 줘,0.0,66.67,1,1,0,0,0,0,6,6,0.0776,233.7,1.89,1,86.8
92,12345555_101_101_wallpad_346792813_2025-11-18_10:54:28_소리_좀_더_크게_해줘.wav,소리 좀 더 크게해줘,소리 좀 더 크게 해 줘,0.0,75.0,1,1,0,0,0,0,8,8,0.0776,233.6,1.95,1,84.2
93,12345555_101_101_wallpad_346799813_2025-11-18_10:54:34_소리_조금만_작게_해줘.wav,소리 조금만 작게해줘,소리 조금만 작게 해 줘,0.0,100.0,1,1,0,0,0,0,9,9,0.0774,233.0,1.52,1,84.2
95,12345555_101_101_wallpad_346813813_2025-11-18_10:54:49_한_단계_더_낮춰줘.wav,한단계 더 낮춰줘,한 단계 더 낮춰줘,0.0,66.67,1,1,0,0,0,0,7,7,0.0776,233.7,1.37,1,85.5
96,12345555_101_101_wallpad_346820813_2025-11-18_10:54:56_좀만_더_낮춰줘.wav,좀만 더 낮춰줘,좀만 더 낮춰줘,0.0,0.0,1,1,0,0,0,0,6,6,0.0775,233.2,2.25,1,89.5
97,12345555_101_101_wallpad_346827813_2025-11-18_10:55:03_화면이_너무_밝아.wav,화면이 너무 밝아,화면이 너무 밝아,0.0,0.0,1,1,0,0,0,0,7,7,0.0774,233.0,1.25,1,86.8
98,12345555_101_101_wallpad_346833813_2025-11-18_10:55:09_화면이_너무_어두워.wav,화면이 너무 어두워,화면이 너무 어두워,0.0,0.0,1,1,0,0,0,0,8,8,0.0774,233.1,1.28,1,88.2
99,12345555_101_101_wallpad_346840813_2025-11-18_10:55:16_화면_더_밝게_해줘.wav,화면 더 밝게 해줘,화면 더 밝게 해 줘,0.0,50.0,1,1,0,0,0,0,7,7,0.0774,233.1,2.02,1,82.9
100,12345555_101_101_wallpad_346847813_2025-11-18_10:55:23_화면_조금_더_어둡게_해줘.wav,화면 조금 더 어둡게 해줘,화면 조금 더 어둡게 해 줘,0.0,40.0,1,1,0,0,0,0,10,10,0.0774,233.1,1.6,1,82.9
101,12345555_101_101_wallpad_346910813_2025-11-18_10:56:26_화면_제일_밝게_해줘.wav,화면 제일 밝게 해줘,화면 제일 밝게 해 줘,0.0,50.0,1,1,0,0,0,0,8,8,0.0774,233.0,1.67,1,81.6
102,12345555_101_101_wallpad_346918813_2025-11-18_10:56:33_화면_제일_어둡게_해줘.wav,화면 제일 어둡게 해줘,화면 제일 어둡게 해 줘,0.0,50.0,1,1,0,0,0,0,9,9,0.0775,233.2,2.53,1,82.9
105,12345555_101_101_wallpad_346936813_2025-11-18_10:56:52_알람_꺼줘.wav,알람 꺼줘,알람 꺼줘,0.0,0.0,1,1,0,0,0,0,4,4,0.0774,233.1,2.05,1,92.1
107,12345555_101_101_wallpad_346950813_2025-11-18_10:57:06_알람_십분_뒤에_가시_켜줘.wav,알람 십분 뒤에 다시 켜줘,알람 십 분 뒤에 다시 켜 줘,0.0,80.0,1,1,0,0,0,0,10,10,0.0777,233.8,2.94,1,78.9
83,12345555_101_101_wallpad_346722813_2025-11-18_10:53:17_이십오년_십이월_전기세는_얼마_나왔어.wav,이십오년 십이월 전기세는 얼마 나왔어?,이십오 년 십 이 월 전기세는 얼마 마 나왔어,6.25,100.0,0,0,1,0,0,1,16,17,0.0846,466.1,3.19,2,83.5
65,12345555_101_101_wallpad_346597813_2025-11-18_10:51:13_나_지금_나갈게_엘리베이터_불러줘.wav,"나 지금 나갈게, 엘리베이터 불러줘",나 지금 나갈게 엘리베이터 불  불러줘,7.14,40.0,0,0,1,0,0,1,14,15,0.0846,466.3,3.11,2,87.8
46,12345555_101_101_wallpad_346419813_2025-11-18_10:48:15_국립중앙박물관_가는_길_알려줘.wav,국립중앙박물관 가는 길 알려줘,국립중앙박물관 가는 길 알 내려줘,7.69,50.0,0,0,1,0,0,1,13,14,0.0847,466.6,3.93,2,88.5
81,12345555_101_101_wallpad_346705813_2025-11-18_10:53:01_작년_십일월월_관리비_얼마_나왔어.wav,작년 십이월 관리비 얼마 나왔어?,작년 십이월 관리이 얼마 나왔어,7.69,40.0,0,0,0,0,1,1,13,13,0.0774,233.1,2.61,1,77.6
39,12345555_101_101_wallpad_346362813_2025-11-18_10:47:18_집까지_가는데_얼마나_걸리지.wav,집까지 가는데 얼마나 걸리지?,집까지 가는는데 얼마나 걸리지,8.33,50.0,0,0,1,0,0,1,12,13,0.0776,233.6,1.92,1,82.9
1,12345555_101_101_wallpad_346046813_2025-11-18_10:42:02_관리사무소_전화번호_뭐야.wav,관리사무소 전화번호 뭐야?,관리사고소 전화번호 뭐야,9.09,66.67,0,0,0,0,1,1,11,11,0.0774,232.9,1.94,1,84.2
48,12345555_101_101_wallpad_346447813_2025-11-18_10:48:42_창태서까지_얼마나_걸려.wav,장태산까지 얼마나 걸려?,장태사까지 얼마나 걸려,10.0,66.67,0,0,0,0,1,1,10,10,0.0777,233.9,2.41,1,85.5
50,12345555_101_101_wallpad_346485813_2025-11-18_10:49:21_근처_우리_동의_주로_휘발브_평균_가격이_어때.wav,근처 우리동네 주유소 휘발유 평균 가격이 어때?,근처 우리 동네 중유소 휘발 평균 가격이 어때,10.53,71.43,0,0,0,1,1,2,19,18,0.0846,466.4,4.08,2,83.5
94,12345555_101_101_wallpad_346806813_2025-11-18_10:54:42_응_안이_두_단계_낮춰줘.wav,"응, 아니 두단계 낮춰줘",응 아니이 두 단계 낮춰줘,11.11,100.0,0,0,1,0,0,1,9,10,0.0776,233.6,1.86,1,78.9
56,12345555_101_101_wallpad_346532813_2025-11-18_10:50:08_나_가스밸브_잠궜나.wav,나 가스밸브 잠궜나?,나 가스 밸브 잠갔나,12.5,100.0,0,0,0,0,1,1,8,8,0.0774,233.1,2.26,1,84.2
106,12345555_101_101_wallpad_346943813_2025-11-18_10:56:58_알람_오분_후에_켜줘.wav,알람 오분 후에 켜줘,안람 오 분 후에 켜 줘,12.5,100.0,0,0,0,0,1,1,8,8,0.0777,233.8,1.83,1,82.9
24,12345555_101_101_wallpad_346217813_2025-11-18_10:44:53_세대소독_알려줘.wav,세대소독 알려줘,세대소득 알려줘,14.29,50.0,0,0,0,0,1,1,7,7,0.0774,232.9,1.39,1,90.8
40,12345555_101_101_wallpad_346371813_2025-11-18_10:47:27_지금_집으로_출발하면_언제_도착해.wav,지금 집으로 출발하면 언제 도착해?,지금 집으로 출발하면 언제 도착 오케,14.29,40.0,0,0,1,0,1,2,14,15,0.0847,466.9,3.43,2,86.3
61,12345555_101_101_wallpad_346566813_2025-11-18_10:50:41_가스밸브_잠가줘.wav,가스밸브 잠궈줘,가스 밸브 잠가 줘,14.29,100.0,0,0,0,0,1,1,7,7,0.0775,233.2,1.38,1,82.9
67,12345555_101_101_wallpad_346612813_2025-11-18_10:51:28_애들_빨리_불러줘.wav,엘베 빨리 불러줘,엘대 빨리 불러줘,14.29,33.33,0,0,0,0,1,1,7,7,0.0774,233.1,1.26,1,85.5
104,12345555_101_101_wallpad_346930813_2025-11-18_10:56:46_알림음_켜줘.wav,알림음 켜줘,알림은 켜 줘,20.0,100.0,0,0,0,0,1,1,5,5,0.0776,233.7,2.13,1,88.2
59,12345555_101_101_wallpad_346553813_2025-11-18_10:50:28_응_닫아줘.wav,응 닫아줘,문 닫아 줘,25.0,100.0,0,0,0,0,1,1,4,4,0.0775,233.3,1.66,1,86.8
71,12345555_101_101_wallpad_346640813_2025-11-18_10:51:55_열어줘.wav,열어줘,열어 종,33.33,100.0,0,0,0,0,1,1,3,3,0.0774,233.0,0.76,1,92.1
103,12345555_101_101_wallpad_346924813_2025-11-18_10:56:40_알림음_꺼줘.wav,알림음 꺼줘,알리던 꺼 줘,40.0,100.0,0,0,0,0,2,2,5,5,0.0774,233.1,1.48,1,88.2
AVG,108 samples,,,2.58,57.35,0.82,0.82,0.06,0.01,0.14,0.2,9.27,9.31,0.0778,244.1,2.08,1.05,83.92
