id,wav,ref,npu_hyp,cer,wer,exact,contains_ref,insertion,deletion,substitution,edit_dist,ref_len,hyp_len,rtf,infer_ms,duration,chunks,blank_ratio
21,2025-12-02_13-58-53_12345567_101_105_wallpad_1800965320_최외_소속_알려줘.mp3,세대소독 알려줘,세계 소독 알려 줘,14.29,50.0,0,0,0,0,1,1,7,7,0.0819,233.5,2.85,1,88.2
27,2025-12-02_14-05-33_12345567_101_105_wallpad_1801365320_나_지금_외출해_엘리베이터_불러줘.mp3,"나 지금 외출해, 엘리베이터 불러줘",나 지금 외출해 엘리베이터 불 맞아,14.29,40.0,0,0,0,0,2,2,14,14,0.1118,468.4,4.19,2,84.9
38,2025-12-02_14-16-32_12345567_101_105_wallpad_1802023320_최대_도속_알려줘.mp3,세대소독 알려줘,세대소득 알려 줘,14.29,50.0,0,0,0,0,1,1,7,7,0.0802,233.2,2.91,1,88.2
6,2025-12-02_13-32-53_12345567_101_105_wallpad_1799405320_집에서_회사까지_몇_분_걸려.mp3,집에서 회사까지 몇분 걸려?,집에서 회사까지 몇 호 걸려 네,18.18,50.0,0,0,1,0,1,2,11,12,0.1338,466.9,3.49,2,87.8
25,2025-12-02_14-04-16_12345567_101_105_wallpad_1801288320_가스밸브_현재_열려_있어.mp3,가스밸브 현재 열려있어?,가스 밸브 현재 열려있어 감 네,20.0,66.67,0,1,2,0,0,2,10,12,0.1305,467.1,3.58,2,84.2
2,2025-12-02_13-29-39_12345567_101_105_wallpad_1799211320_지난_공지사항_알려줘.mp3,지난 공지사항 알려줘,신간 공지사항 알려 줘,22.22,66.67,0,0,0,0,2,2,9,9,0.1459,466.8,3.2,2,89.2
3,2025-12-02_13-30-13_12345567_101_105_wallpad_1799245320_채월_오에_끝는지_알려줘.mp3,칠월오일 공지 알려줘,칠 월 오 일인지 알려 줘 네,22.22,66.67,0,0,1,0,1,2,9,10,0.1393,466.6,3.35,2,87.1
22,2025-12-02_13-59-18_12345567_101_105_wallpad_1800990320_오늘_경제_뉴스_알려줘.mp3,오늘 경제뉴스 알려줘,오늘 경제 뉴스 알려 줘니다,22.22,66.67,0,1,2,0,0,2,9,11,0.1366,467.3,3.42,2,89.9
31,2025-12-02_14-09-01_12345567_101_105_wallpad_1801572320_소리가_너_닥커_질러줘.mp3,소리가 너무 커 줄여줘,소리가 나도 커 줄여 줘,22.22,50.0,0,0,0,0,2,2,9,9,0.1433,467.1,3.26,2,89.9
1,2025-12-02_13-28-28_12345567_101_105_wallpad_1799140320_원날_해줘.mp3,뭔데? 해줘.,먼데 해 줘,25.0,50.0,0,0,0,0,1,1,4,4,0.0813,234.1,2.88,1,89.5
9,2025-12-02_13-36-55_12345567_101_105_wallpad_1799647320_응_닫아줘.mp3,응 닫아줘,닫아 줘,25.0,50.0,0,0,0,1,0,1,4,3,0.1017,234.0,2.3,1,90.8
11,2025-12-02_13-39-06_12345567_101_105_wallpad_1799778320_누문지_열어줘.mp3,문 열어줘,문문 열어줘,25.0,50.0,0,1,1,0,0,1,4,5,0.1029,233.7,2.27,1,88.2
26,2025-12-02_14-04-49_12345567_101_105_wallpad_1801320320_응_받다줘.mp3,응 닫아줘,응 받아줘,25.0,50.0,0,0,0,0,1,1,4,4,0.0824,234.1,2.84,1,92.1
43,2025-12-02_14-23-26_12345567_101_105_wallpad_1802438320_문_닫아줘.mp3,응 닫아줘,응 잡아 줘,25.0,50.0,0,0,0,0,1,1,4,4,0.0839,233.3,2.78,1,86.8
17,2025-12-02_13-54-08_12345567_101_105_wallpad_1800680320_거래상소_전화번호가_어떻게_되지.mp3,관리사무소 전화번호가 어떻게 되지?,관리 사무소 전화번호가 어떻게 되지 감니다 네,26.67,100.0,0,1,4,0,0,4,15,19,0.1307,467.8,3.58,2,85.6
42,2025-12-02_14-22-43_12345567_101_105_wallpad_1802395320_가스밸브_현재_열려_있어.mp3,가스밸브 현재 열려있어?,가스 밸브 현재 열려있어니다 네,30.0,100.0,0,1,3,0,0,3,10,13,0.1406,466.9,3.32,2,82.0
30,2025-12-02_14-07-38_12345567_101_105_wallpad_1801490320_이번_달_달리이_얼마나_덥니.mp3,이번달에 관리비 얼마나 썼니?,이번 달에달리이 얼마나 썼니 감 네,33.33,100.0,0,0,2,0,2,4,12,14,0.1318,466.7,3.54,2,84.9
39,2025-12-02_14-17-14_12345567_101_105_wallpad_1802066320_오늘_경제_뉴스_알려줘.mp3,오늘 경제뉴스 알려줘,오늘 경제 뉴스 알려 줘 감니다,33.33,100.0,0,1,3,0,0,3,9,12,0.1486,466.7,3.14,2,89.2
48,2025-12-02_14-29-38_12345567_101_105_wallpad_1802810320_소리가_너무_서_출여렴.mp3,소리가 너무 커 줄여줘,소리가 너무 커 줄여 줘사니다,33.33,75.0,0,1,3,0,0,3,9,12,0.1447,467.4,3.23,2,88.5
46,2025-12-02_14-26-35_12345567_101_105_wallpad_1802627320_차려좀_도와줘_기상.mp3,살려줘 도와줘 비상,살짝줘 도와줘 기상 네,37.5,100.0,0,0,1,0,2,3,8,9,0.132,467.3,3.54,2,90.6
16,2025-12-02_13-46-43_12345567_101_105_wallpad_1800235320_알림음_켜줘.mp3,알림음 켜줘,알림함 사 줘,40.0,100.0,0,0,0,0,2,2,5,5,0.1265,234.0,1.85,1,89.5
10,2025-12-02_13-38-02_12345567_101_105_wallpad_1799714320_나_지금_외출해_엘리베이터_불러줘.mp3,"나 지금 외출해, 엘리베이터 불러줘",나 지금 외출해 엘리베이터 불러 감사합니다 네,42.86,100.0,0,0,5,0,1,6,14,19,0.1207,467.2,3.87,2,79.1
20,2025-12-02_13-57-47_12345567_101_105_wallpad_1800899320_시설_구일_공지_알려줘.mp3,칠월오일 공지 알려줘,시 월 구 일  공지 알려 줘 감사,44.44,100.0,0,0,2,0,2,4,9,11,0.1395,467.3,3.35,2,87.1
40,2025-12-02_14-18-49_12345567_101_105_wallpad_1802161320_집에서_회사까지_몇_분_걸려.mp3,집에서 회사까지 몇분 걸려?,집에서 회사까지 몇 분 걸려 감사니다 네,45.45,100.0,0,1,5,0,0,5,11,16,0.1369,468.1,3.42,2,85.6
24,2025-12-02_14-03-29_12345567_101_105_wallpad_1801241320_근처_우리_동네_주거_필요료_평금_가격이_어때.mp3,근처 우리동네 주유소 휘발유 평균 가격이 어때?,근처 우리 동네 주유거움 일요했 평균 가격이 어때 감니다 네,47.37,100.0,0,0,5,0,4,9,19,24,0.1193,701.7,5.88,3,86.6
29,2025-12-02_14-06-46_12345567_101_105_wallpad_1801438320_살려주고_구워서_기상.mp3,살려줘 도와줘 비상,살려 줘도워줘 기상니다,50.0,100.0,0,0,2,0,2,4,8,10,0.138,466.4,3.38,2,92.8
37,2025-12-02_14-15-35_12345567_101_105_wallpad_1801966320_채간을_모르_시는지_알려줘.mp3,지난 공지사항 알려줘,칠월 오 일 언지 알려 줘,66.67,100.0,0,0,0,0,6,6,9,9,0.1492,467.1,3.13,2,89.2
AVG,51 samples,,,17.76,44.8,0.31,0.55,0.92,0.02,0.75,1.69,9.18,10.08,0.11,371.09,3.23,1.59,86.54
